"2017-11-01 0:00",10
"2017-11-01 1:00",6
"2017-11-01 2:00",4
"2017-11-01 3:00",12
"2017-11-01 4:00",24
"2017-11-01 5:00",5
"2017-11-01 6:00",13
"2017-11-01 7:00",38
"2017-11-01 8:00",481
"2017-11-01 9:00",386
"2017-11-01 10:00",480
"2017-11-01 11:00",283
"2017-11-01 12:00",283
"2017-11-01 13:00",209
"2017-11-01 14:00",204
"2017-11-01 15:00",147
"2017-11-01 16:00",109
"2017-11-01 17:00",88
"2017-11-01 18:00",51
"2017-11-01 19:00",44
"2017-11-01 20:00",31
"2017-11-01 21:00",12
"2017-11-01 22:00",17
"2017-11-01 23:00",16
"2017-11-02 0:00",12
"2017-11-02 1:00",5
"2017-11-02 2:00",5
"2017-11-02 3:00",7
"2017-11-02 4:00",32
"2017-11-02 5:00",3
"2017-11-02 6:00",12
"2017-11-02 7:00",36
"2017-11-02 8:00",461
"2017-11-02 9:00",360
"2017-11-02 10:00",373
"2017-11-02 11:00",237
"2017-11-02 12:00",254
"2017-11-02 13:00",209
"2017-11-02 14:00",160
"2017-11-02 15:00",156
"2017-11-02 16:00",119
"2017-11-02 17:00",79
"2017-11-02 18:00",49
"2017-11-02 19:00",29
"2017-11-02 20:00",28
"2017-11-02 21:00",16
"2017-11-02 22:00",11
"2017-11-02 23:00",14
"2017-11-03 0:00",6
"2017-11-03 1:00",5
"2017-11-03 2:00",4
"2017-11-03 3:00",7
"2017-11-03 4:00",25
"2017-11-03 5:00",4
"2017-11-03 6:00",8
"2017-11-03 7:00",17
"2017-11-03 8:00",44
"2017-11-03 9:00",93
"2017-11-03 10:00",94
"2017-11-03 11:00",87
"2017-11-03 12:00",104
"2017-11-03 13:00",83
"2017-11-03 14:00",77
"2017-11-03 15:00",75
"2017-11-03 16:00",55
"2017-11-03 17:00",37
"2017-11-03 18:00",38
"2017-11-03 19:00",16
"2017-11-03 20:00",16
"2017-11-03 21:00",7
"2017-11-03 22:00",10
"2017-11-03 23:00",6
"2017-11-04 0:00",7
"2017-11-04 1:00",7
"2017-11-04 2:00",6
"2017-11-04 3:00",6
"2017-11-04 4:00",22
"2017-11-04 5:00",1
"2017-11-04 6:00",9
"2017-11-04 7:00",8
"2017-11-04 8:00",32
"2017-11-04 9:00",62
"2017-11-04 10:00",62
"2017-11-04 11:00",58
"2017-11-04 12:00",69
"2017-11-04 13:00",81
"2017-11-04 14:00",59
"2017-11-04 15:00",56
"2017-11-04 16:00",40
"2017-11-04 17:00",29
"2017-11-04 18:00",30
"2017-11-04 19:00",16
"2017-11-04 20:00",17
"2017-11-04 21:00",5
"2017-11-04 22:00",5
"2017-11-04 23:00",2
"2017-11-05 0:00",6
"2017-11-05 1:00",4
"2017-11-05 2:00",4
"2017-11-05 3:00",5
"2017-11-05 4:00",27
"2017-11-05 5:00",2
"2017-11-05 6:00",5
"2017-11-05 7:00",4
"2017-11-05 8:00",18
"2017-11-05 9:00",25
"2017-11-05 10:00",43
"2017-11-05 11:00",46
"2017-11-05 12:00",66
"2017-11-05 13:00",62
"2017-11-05 14:00",53
"2017-11-05 15:00",56
"2017-11-05 16:00",44
"2017-11-05 17:00",32
"2017-11-05 18:00",11
"2017-11-05 19:00",9
"2017-11-05 20:00",9
"2017-11-05 21:00",9
"2017-11-05 22:00",1
"2017-11-05 23:00",3
"2017-11-06 0:00",3
"2017-11-06 1:00",8
"2017-11-06 2:00",4
"2017-11-06 3:00",11
"2017-11-06 4:00",33
"2017-11-06 5:00",1
"2017-11-06 6:00",13
"2017-11-06 7:00",56
"2017-11-06 8:00",472
"2017-11-06 9:00",373
"2017-11-06 10:00",494
"2017-11-06 11:00",245
"2017-11-06 12:00",298
"2017-11-06 13:00",249
"2017-11-06 14:00",176
"2017-11-06 15:00",133
"2017-11-06 16:00",104
"2017-11-06 17:00",73
"2017-11-06 18:00",51
"2017-11-06 19:00",24
"2017-11-06 20:00",32
"2017-11-06 21:00",10
"2017-11-06 22:00",14
"2017-11-06 23:00",10
"2017-11-07 0:00",16
"2017-11-07 1:00",8
"2017-11-07 2:00",11
"2017-11-07 3:00",11
"2017-11-07 4:00",29
"2017-11-07 5:00",2
"2017-11-07 6:00",16
"2017-11-07 7:00",47
"2017-11-07 8:00",482
"2017-11-07 9:00",386
"2017-11-07 10:00",435
"2017-11-07 11:00",290
"2017-11-07 12:00",318
"2017-11-07 13:00",245
"2017-11-07 14:00",215
"2017-11-07 15:00",137
"2017-11-07 16:00",107
"2017-11-07 17:00",71
"2017-11-07 18:00",62
"2017-11-07 19:00",40
"2017-11-07 20:00",24
"2017-11-07 21:00",17
"2017-11-07 22:00",15
"2017-11-07 23:00",6
"2017-11-08 0:00",8
"2017-11-08 1:00",6
"2017-11-08 2:00",5
"2017-11-08 3:00",9
"2017-11-08 4:00",31
"2017-11-08 5:00",3
"2017-11-08 6:00",11
"2017-11-08 7:00",43
"2017-11-08 8:00",415
"2017-11-08 9:00",384
"2017-11-08 10:00",465
"2017-11-08 11:00",279
"2017-11-08 12:00",313
"2017-11-08 13:00",246
"2017-11-08 14:00",159
"2017-11-08 15:00",132
"2017-11-08 16:00",128
"2017-11-08 17:00",72
"2017-11-08 18:00",57
"2017-11-08 19:00",43
"2017-11-08 20:00",29
"2017-11-08 21:00",21
"2017-11-08 22:00",14
"2017-11-08 23:00",9
"2017-11-09 0:00",15
"2017-11-09 1:00",14
"2017-11-09 2:00",5
"2017-11-09 3:00",12
"2017-11-09 4:00",28
"2017-11-09 5:00",1
"2017-11-09 6:00",15
"2017-11-09 7:00",45
"2017-11-09 8:00",487
"2017-11-09 9:00",417
"2017-11-09 10:00",472
"2017-11-09 11:00",254
"2017-11-09 12:00",329
"2017-11-09 13:00",243
"2017-11-09 14:00",195
"2017-11-09 15:00",141
"2017-11-09 16:00",128
"2017-11-09 17:00",58
"2017-11-09 18:00",48
"2017-11-09 19:00",34
"2017-11-09 20:00",41
"2017-11-09 21:00",28
"2017-11-09 22:00",14
"2017-11-09 23:00",13
"2017-11-10 0:00",16
"2017-11-10 1:00",13
"2017-11-10 2:00",9
"2017-11-10 3:00",18
"2017-11-10 4:00",27
"2017-11-10 5:00",11
"2017-11-10 6:00",5
"2017-11-10 7:00",39
"2017-11-10 8:00",461
"2017-11-10 9:00",381
"2017-11-10 10:00",440
"2017-11-10 11:00",275
"2017-11-10 12:00",319
"2017-11-10 13:00",195
"2017-11-10 14:00",197
"2017-11-10 15:00",139
"2017-11-10 16:00",121
"2017-11-10 17:00",84
"2017-11-10 18:00",66
"2017-11-10 19:00",32
"2017-11-10 20:00",20
"2017-11-10 21:00",6
"2017-11-10 22:00",11
"2017-11-10 23:00",13
"2017-11-11 0:00",11
"2017-11-11 1:00",3
"2017-11-11 2:00",3
"2017-11-11 3:00",9
"2017-11-11 4:00",36
"2017-11-11 5:00",2
"2017-11-11 6:00",6
"2017-11-11 7:00",9
"2017-11-11 8:00",30
"2017-11-11 9:00",94
"2017-11-11 10:00",71
"2017-11-11 11:00",58
"2017-11-11 12:00",88
"2017-11-11 13:00",85
"2017-11-11 14:00",61
"2017-11-11 15:00",59
"2017-11-11 16:00",31
"2017-11-11 17:00",37
"2017-11-11 18:00",33
"2017-11-11 19:00",19
"2017-11-11 20:00",11
"2017-11-11 21:00",7
"2017-11-11 22:00",7
"2017-11-11 23:00",3
"2017-11-12 0:00",7
"2017-11-12 1:00",2
"2017-11-12 2:00",2
"2017-11-12 3:00",8
"2017-11-12 4:00",29
"2017-11-12 5:00",4
"2017-11-12 6:00",5
"2017-11-12 7:00",3
"2017-11-12 8:00",9
"2017-11-12 9:00",26
"2017-11-12 10:00",35
"2017-11-12 11:00",40
"2017-11-12 12:00",43
"2017-11-12 13:00",58
"2017-11-12 14:00",50
"2017-11-12 15:00",50
"2017-11-12 16:00",38
"2017-11-12 17:00",25
"2017-11-12 18:00",23
"2017-11-12 19:00",18
"2017-11-12 20:00",17
"2017-11-12 21:00",12
"2017-11-12 22:00",7
"2017-11-12 23:00",4
"2017-11-13 0:00",7
"2017-11-13 1:00",2
"2017-11-13 2:00",2
"2017-11-13 3:00",12
"2017-11-13 4:00",23
"2017-11-13 5:00",5
"2017-11-13 6:00",14
"2017-11-13 7:00",46
"2017-11-13 8:00",479
"2017-11-13 9:00",402
"2017-11-13 10:00",498
"2017-11-13 11:00",298
"2017-11-13 12:00",283
"2017-11-13 13:00",251
"2017-11-13 14:00",160
"2017-11-13 15:00",130
"2017-11-13 16:00",121
"2017-11-13 17:00",78
"2017-11-13 18:00",72
"2017-11-13 19:00",26
"2017-11-13 20:00",27
"2017-11-13 21:00",17
"2017-11-13 22:00",15
"2017-11-13 23:00",11
"2017-11-14 0:00",9
"2017-11-14 1:00",5
"2017-11-14 2:00",4
"2017-11-14 3:00",12
"2017-11-14 4:00",29
"2017-11-14 5:00",1
"2017-11-14 6:00",15
"2017-11-14 7:00",50
"2017-11-14 8:00",472
"2017-11-14 9:00",374
"2017-11-14 10:00",424
"2017-11-14 11:00",290
"2017-11-14 12:00",324
"2017-11-14 13:00",233
"2017-11-14 14:00",204
"2017-11-14 15:00",195
"2017-11-14 16:00",122
"2017-11-14 17:00",92
"2017-11-14 18:00",63
"2017-11-14 19:00",19
"2017-11-14 20:00",17
"2017-11-14 21:00",11
"2017-11-14 22:00",14
"2017-11-14 23:00",10
"2017-11-15 0:00",12
"2017-11-15 1:00",5
"2017-11-15 2:00",5
"2017-11-15 3:00",6
"2017-11-15 4:00",29
"2017-11-15 5:00",6
"2017-11-15 6:00",11
"2017-11-15 7:00",41
"2017-11-15 8:00",481
"2017-11-15 9:00",363
"2017-11-15 10:00",493
"2017-11-15 11:00",289
"2017-11-15 12:00",337
"2017-11-15 13:00",256
"2017-11-15 14:00",186
"2017-11-15 15:00",147
"2017-11-15 16:00",110
"2017-11-15 17:00",71
"2017-11-15 18:00",64
"2017-11-15 19:00",39
"2017-11-15 20:00",22
"2017-11-15 21:00",16
"2017-11-15 22:00",16
"2017-11-15 23:00",15
"2017-11-16 0:00",11
"2017-11-16 1:00",11
"2017-11-16 2:00",9
"2017-11-16 3:00",19
"2017-11-16 4:00",32
"2017-11-16 5:00",9
"2017-11-16 6:00",15
"2017-11-16 7:00",42
"2017-11-16 8:00",471
"2017-11-16 9:00",372
"2017-11-16 10:00",421
"2017-11-16 11:00",294
"2017-11-16 12:00",323
"2017-11-16 13:00",212
"2017-11-16 14:00",200
"2017-11-16 15:00",141
"2017-11-16 16:00",131
"2017-11-16 17:00",76
"2017-11-16 18:00",58
"2017-11-16 19:00",36
"2017-11-16 20:00",22
"2017-11-16 21:00",19
"2017-11-16 22:00",10
"2017-11-16 23:00",11
"2017-11-17 0:00",11
"2017-11-17 1:00",6
"2017-11-17 2:00",8
"2017-11-17 3:00",11
"2017-11-17 4:00",27
"2017-11-17 5:00",3
"2017-11-17 6:00",9
"2017-11-17 7:00",42
"2017-11-17 8:00",459
"2017-11-17 9:00",358
"2017-11-17 10:00",447
"2017-11-17 11:00",265
"2017-11-17 12:00",332
"2017-11-17 13:00",221
"2017-11-17 14:00",161
"2017-11-17 15:00",148
"2017-11-17 16:00",112
"2017-11-17 17:00",90
"2017-11-17 18:00",64
"2017-11-17 19:00",31
"2017-11-17 20:00",15
"2017-11-17 21:00",17
"2017-11-17 22:00",12
"2017-11-17 23:00",4
"2017-11-18 0:00",6
"2017-11-18 1:00",4
"2017-11-18 2:00",1
"2017-11-18 3:00",8
"2017-11-18 4:00",26
"2017-11-18 5:00",5
"2017-11-18 6:00",6
"2017-11-18 7:00",15
"2017-11-18 8:00",59
"2017-11-18 9:00",75
"2017-11-18 10:00",100
"2017-11-18 11:00",61
"2017-11-18 12:00",81
"2017-11-18 13:00",95
"2017-11-18 14:00",90
"2017-11-18 15:00",53
"2017-11-18 16:00",39
"2017-11-18 17:00",42
"2017-11-18 18:00",22
"2017-11-19 18:00",641
"2017-11-19 19:00",45
"2017-11-19 20:00",45
"2017-11-19 21:00",20
"2017-11-19 22:00",10
"2017-11-19 23:00",13
"2017-11-20 0:00",10
"2017-11-20 1:00",5
"2017-11-20 2:00",2
"2017-11-20 3:00",9
"2017-11-20 4:00",41
"2017-11-20 5:00",47
"2017-11-20 6:00",40
"2017-11-20 7:00",78
"2017-11-20 8:00",594
"2017-11-20 9:00",512
"2017-11-20 10:00",582
"2017-11-20 11:00",348
"2017-11-20 12:00",312
"2017-11-20 13:00",311
"2017-11-20 14:00",208
"2017-11-20 15:00",172
"2017-11-20 16:00",162
"2017-11-20 17:00",111
"2017-11-20 18:00",70
"2017-11-20 19:00",48
"2017-11-20 20:00",51
"2017-11-20 21:00",42
"2017-11-20 22:00",51
"2017-11-20 23:00",60
"2017-11-21 0:00",75
"2017-11-21 1:00",57
"2017-11-21 2:00",58
"2017-11-21 3:00",62
"2017-11-21 4:00",29
"2017-11-21 5:00",7
"2017-11-21 6:00",16
"2017-11-21 7:00",48
"2017-11-21 8:00",528
"2017-11-21 9:00",411
"2017-11-21 10:00",493
"2017-11-21 11:00",302
"2017-11-21 12:00",302
"2017-11-21 13:00",257
"2017-11-21 14:00",238
"2017-11-21 15:00",203
"2017-11-21 16:00",182
"2017-11-21 17:00",330
"2017-11-21 18:00",129
"2017-11-21 19:00",77
"2017-11-21 20:00",75
"2017-11-21 21:00",18
"2017-11-21 22:00",11
"2017-11-21 23:00",5
"2017-11-22 0:00",7
"2017-11-22 1:00",12
"2017-11-22 2:00",4
"2017-11-22 3:00",8
"2017-11-22 4:00",31
"2017-11-22 5:00",5
"2017-11-22 6:00",13
"2017-11-22 7:00",42
"2017-11-22 8:00",471
"2017-11-22 9:00",374
"2017-11-22 10:00",515
"2017-11-22 11:00",310
"2017-11-22 12:00",332
"2017-11-22 13:00",258
"2017-11-22 14:00",169
"2017-11-22 15:00",149
"2017-11-22 16:00",135
"2017-11-22 17:00",103
"2017-11-22 18:00",105
"2017-11-22 19:00",78
"2017-11-22 20:00",66
"2017-11-22 21:00",51
"2017-11-22 22:00",57
"2017-11-22 23:00",45
"2017-11-23 0:00",78
"2017-11-23 1:00",37
"2017-11-23 2:00",65
"2017-11-23 3:00",27
"2017-11-23 4:00",30
"2017-11-23 5:00",5
"2017-11-23 6:00",9
"2017-11-23 7:00",6
"2017-11-23 8:00",26
"2017-11-23 9:00",56
"2017-11-23 10:00",71
"2017-11-23 11:00",81
"2017-11-23 12:00",105
"2017-11-23 13:00",89
"2017-11-23 14:00",73
"2017-11-23 15:00",50
"2017-11-23 16:00",39
"2017-11-23 17:00",40
"2017-11-23 18:00",25
"2017-11-23 19:00",20
"2017-11-23 20:00",13
"2017-11-23 21:00",7
"2017-11-23 22:00",8
"2017-11-23 23:00",7
"2017-11-24 0:00",5
"2017-11-24 1:00",10
"2017-11-24 2:00",7
"2017-11-24 3:00",15
"2017-11-24 4:00",33
"2017-11-24 5:00",7
"2017-11-24 6:00",24
"2017-11-24 7:00",45
"2017-11-24 8:00",436
"2017-11-24 9:00",361
"2017-11-24 10:00",535
"2017-11-24 11:00",284
"2017-11-24 12:00",279
"2017-11-24 13:00",238
"2017-11-24 14:00",174
"2017-11-24 15:00",119
"2017-11-24 16:00",110
"2017-11-24 17:00",131
"2017-11-24 18:00",88
"2017-11-24 19:00",45
"2017-11-24 20:00",23
"2017-11-24 21:00",14
"2017-11-24 22:00",11
"2017-11-24 23:00",5
"2017-11-25 0:00",16
"2017-11-25 1:00",8
"2017-11-25 2:00",2
"2017-11-25 3:00",10
"2017-11-25 4:00",30
"2017-11-25 5:00",3
"2017-11-25 6:00",7
"2017-11-25 7:00",8
"2017-11-25 8:00",35
"2017-11-25 9:00",67
"2017-11-25 10:00",84
"2017-11-25 11:00",57
"2017-11-25 12:00",81
"2017-11-25 13:00",98
"2017-11-25 14:00",68
"2017-11-25 15:00",56
"2017-11-25 16:00",39
"2017-11-25 17:00",35
"2017-11-25 18:00",21
"2017-11-25 19:00",15
"2017-11-25 20:00",13
"2017-11-25 21:00",11
"2017-11-25 22:00",2
"2017-11-25 23:00",3
"2017-11-26 0:00",8
"2017-11-26 1:00",5
"2017-11-26 2:00",5
"2017-11-26 3:00",10
"2017-11-26 4:00",24
"2017-11-26 5:00",5
"2017-11-26 6:00",3
"2017-11-26 7:00",4
"2017-11-26 8:00",12
"2017-11-26 9:00",25
"2017-11-26 10:00",59
"2017-11-26 11:00",43
"2017-11-26 12:00",46
"2017-11-26 13:00",46
"2017-11-26 14:00",63
"2017-11-26 15:00",57
"2017-11-26 16:00",47
"2017-11-26 17:00",47
"2017-11-26 18:00",23
"2017-11-26 19:00",17
"2017-11-26 20:00",18
"2017-11-26 21:00",6
"2017-11-26 22:00",8
"2017-11-26 23:00",14
"2017-11-27 0:00",7
"2017-11-27 1:00",7
"2017-11-27 2:00",4
"2017-11-27 3:00",8
"2017-11-27 4:00",25
"2017-11-27 5:00",3
"2017-11-27 6:00",13
"2017-11-27 7:00",35
"2017-11-27 8:00",470
"2017-11-27 9:00",401
"2017-11-27 10:00",440
"2017-11-27 11:00",282
"2017-11-27 12:00",302
"2017-11-27 13:00",249
"2017-11-27 14:00",197
"2017-11-27 15:00",154
"2017-11-27 16:00",132
"2017-11-27 17:00",79
"2017-11-27 18:00",67
"2017-11-27 19:00",35
"2017-11-27 20:00",26
"2017-11-27 21:00",14
"2017-11-27 22:00",11
"2017-11-27 23:00",12
"2017-11-28 0:00",11
"2017-11-28 1:00",8
"2017-11-28 2:00",6
"2017-11-28 3:00",9
"2017-11-28 4:00",25
"2017-11-28 5:00",1
"2017-11-28 6:00",14
"2017-11-28 7:00",45
"2017-11-28 8:00",479
"2017-11-28 9:00",405
"2017-11-28 10:00",452
"2017-11-28 11:00",279
"2017-11-28 12:00",349
"2017-11-28 13:00",218
"2017-11-28 14:00",227
"2017-11-28 15:00",146
"2017-11-28 16:00",125
"2017-11-28 17:00",79
"2017-11-28 18:00",58
"2017-11-28 19:00",36
"2017-11-28 20:00",30
"2017-11-28 21:00",19
"2017-11-28 22:00",14
"2017-11-28 23:00",15
"2017-11-29 0:00",14
"2017-11-29 1:00",9
"2017-11-29 2:00",4
"2017-11-29 3:00",10
"2017-11-29 4:00",34
"2017-11-29 5:00",6
"2017-11-29 6:00",15
"2017-11-29 7:00",38
"2017-11-29 8:00",463
"2017-11-29 9:00",383
"2017-11-29 10:00",495
"2017-11-29 11:00",305
"2017-11-29 12:00",373
"2017-11-29 13:00",249
"2017-11-29 14:00",208
"2017-11-29 15:00",153
"2017-11-29 16:00",117
"2017-11-29 17:00",89
"2017-11-29 18:00",55
"2017-11-29 19:00",26
"2017-11-29 20:00",21
"2017-11-29 21:00",22
"2017-11-29 22:00",8
"2017-11-29 23:00",15
"2017-11-30 0:00",15
"2017-11-30 1:00",8
"2017-11-30 2:00",7
"2017-11-30 3:00",12
"2017-11-30 4:00",33
"2017-11-30 5:00",3
"2017-11-30 6:00",14
"2017-11-30 7:00",39
"2017-11-30 8:00",489
"2017-11-30 9:00",365
"2017-11-30 10:00",459
"2017-11-30 11:00",285
"2017-11-30 12:00",289
"2017-11-30 13:00",270
"2017-11-30 14:00",190
"2017-11-30 15:00",143
"2017-11-30 16:00",108
"2017-11-30 17:00",93
"2017-11-30 18:00",55
"2017-11-30 19:00",50
"2017-11-30 20:00",21
"2017-11-30 21:00",16
"2017-11-30 22:00",12
"2017-11-30 23:00",6
"2017-12-01 0:00",12
"2017-12-01 1:00",7
"2017-12-01 2:00",5
"2017-12-01 3:00",11
"2017-12-01 4:00",27
"2017-12-01 5:00",4
"2017-12-01 6:00",12
"2017-12-01 7:00",47
"2017-12-01 8:00",435
"2017-12-01 9:00",355
"2017-12-01 10:00",538
"2017-12-01 11:00",301
"2017-12-01 12:00",284
"2017-12-01 13:00",204
"2017-12-01 14:00",193
"2017-12-01 15:00",134
"2017-12-01 16:00",134
"2017-12-01 17:00",104
"2017-12-01 18:00",48
"2017-12-01 19:00",33
"2017-12-01 20:00",20
"2017-12-01 21:00",7
"2017-12-01 22:00",12
"2017-12-01 23:00",5
"2017-12-02 0:00",12
"2017-12-02 1:00",5
"2017-12-02 2:00",4
"2017-12-02 3:00",10
"2017-12-02 4:00",27
"2017-12-02 5:00",3
"2017-12-02 6:00",7
"2017-12-02 7:00",9
"2017-12-02 8:00",37
"2017-12-02 9:00",70
"2017-12-02 10:00",64
"2017-12-02 11:00",55
"2017-12-02 12:00",82
"2017-12-02 13:00",73
"2017-12-02 14:00",68
"2017-12-02 15:00",53
"2017-12-02 16:00",85
"2017-12-02 17:00",76
"2017-12-02 18:00",14
"2017-12-02 19:00",41
"2017-12-02 20:00",15
"2017-12-02 21:00",7
"2017-12-02 22:00",9
"2017-12-02 23:00",5
"2017-12-03 0:00",1
"2017-12-03 1:00",3
"2017-12-03 2:00",1
"2017-12-03 3:00",7
"2017-12-03 4:00",21
"2017-12-03 5:00",1
"2017-12-03 6:00",6
"2017-12-03 7:00",13
"2017-12-03 8:00",10
"2017-12-03 9:00",33
"2017-12-03 10:00",41
"2017-12-03 11:00",41
"2017-12-03 12:00",45
"2017-12-03 13:00",58
"2017-12-03 14:00",48
"2017-12-03 15:00",37
"2017-12-03 16:00",29
"2017-12-03 17:00",37
"2017-12-03 18:00",21
"2017-12-03 19:00",17
"2017-12-03 20:00",12
"2017-12-03 21:00",6
"2017-12-03 22:00",12
"2017-12-03 23:00",3
"2017-12-04 0:00",12
"2017-12-04 1:00",5
"2017-12-04 2:00",6
"2017-12-04 3:00",8
"2017-12-04 4:00",28
"2017-12-04 5:00",5
"2017-12-04 6:00",13
"2017-12-04 7:00",41
"2017-12-04 8:00",454
"2017-12-04 9:00",390
"2017-12-04 10:00",454
"2017-12-04 11:00",334
"2017-12-04 12:00",305
"2017-12-04 13:00",266
"2017-12-04 14:00",260
"2017-12-04 15:00",137
"2017-12-04 16:00",103
"2017-12-04 17:00",82
"2017-12-04 18:00",62
"2017-12-04 19:00",29
"2017-12-04 20:00",31
"2017-12-04 21:00",12
"2017-12-04 22:00",12
"2017-12-04 23:00",7
"2017-12-05 0:00",7
"2017-12-05 1:00",7
"2017-12-05 2:00",5
"2017-12-05 3:00",16
"2017-12-05 4:00",30
"2017-12-05 5:00",3
"2017-12-05 6:00",13
"2017-12-05 7:00",45
"2017-12-05 8:00",460
"2017-12-05 9:00",363
"2017-12-05 10:00",477
"2017-12-05 11:00",294
"2017-12-05 12:00",298
"2017-12-05 13:00",260
"2017-12-05 14:00",184
"2017-12-05 15:00",131
"2017-12-05 16:00",140
"2017-12-05 17:00",80
"2017-12-05 18:00",69
"2017-12-05 19:00",39
"2017-12-05 20:00",30
"2017-12-05 21:00",16
"2017-12-05 22:00",14
"2017-12-05 23:00",9
"2017-12-06 0:00",11
"2017-12-06 1:00",8
"2017-12-06 2:00",3
"2017-12-06 3:00",10
"2017-12-06 4:00",19
"2017-12-06 5:00",1
"2017-12-06 6:00",18
"2017-12-06 7:00",37
"2017-12-06 8:00",454
"2017-12-06 9:00",415
"2017-12-06 10:00",467
"2017-12-06 11:00",266
"2017-12-06 12:00",307
"2017-12-06 13:00",275
"2017-12-06 14:00",189
"2017-12-06 15:00",127
"2017-12-06 16:00",115
"2017-12-06 17:00",76
"2017-12-06 18:00",62
"2017-12-06 19:00",44
"2017-12-06 20:00",23
"2017-12-06 21:00",14
"2017-12-06 22:00",8
"2017-12-06 23:00",10
"2017-12-07 0:00",8
"2017-12-07 1:00",6
"2017-12-07 2:00",11
"2017-12-07 3:00",13
"2017-12-07 4:00",29
"2017-12-07 5:00",9
"2017-12-07 6:00",9
"2017-12-07 7:00",49
"2017-12-07 8:00",459
"2017-12-07 9:00",411
"2017-12-07 10:00",434
"2017-12-07 11:00",260
"2017-12-07 12:00",317
"2017-12-07 13:00",227
"2017-12-07 14:00",223
"2017-12-07 15:00",158
"2017-12-07 16:00",158
"2017-12-07 17:00",95
"2017-12-07 18:00",50
"2017-12-07 19:00",40
"2017-12-07 20:00",31
"2017-12-07 21:00",25
"2017-12-07 22:00",11
"2017-12-07 23:00",6
"2017-12-08 0:00",10
"2017-12-08 1:00",7
"2017-12-08 2:00",6
"2017-12-08 3:00",7
"2017-12-08 4:00",28
"2017-12-08 5:00",4
"2017-12-08 6:00",16
"2017-12-08 7:00",34
"2017-12-08 8:00",420
"2017-12-08 9:00",377
"2017-12-08 10:00",443
"2017-12-08 11:00",300
"2017-12-08 12:00",327
"2017-12-08 13:00",252
"2017-12-08 14:00",182
"2017-12-08 15:00",141
"2017-12-08 16:00",105
"2017-12-08 17:00",66
"2017-12-08 18:00",64
"2017-12-08 19:00",40
"2017-12-08 20:00",22
"2017-12-08 21:00",15
"2017-12-08 22:00",10
"2017-12-08 23:00",10
"2017-12-09 0:00",8
"2017-12-09 1:00",6
"2017-12-09 2:00",6
"2017-12-09 3:00",9
"2017-12-09 4:00",30
"2017-12-09 5:00",2
"2017-12-09 6:00",10
"2017-12-09 7:00",13
"2017-12-09 8:00",29
"2017-12-09 9:00",80
"2017-12-09 10:00",89
"2017-12-09 11:00",73
"2017-12-09 12:00",91
"2017-12-09 13:00",93
"2017-12-09 14:00",67
"2017-12-09 15:00",47
"2017-12-09 16:00",37
"2017-12-09 17:00",34
"2017-12-09 18:00",22
"2017-12-09 19:00",16
"2017-12-09 20:00",16
"2017-12-09 21:00",13
"2017-12-09 22:00",9
"2017-12-09 23:00",4
"2017-12-10 0:00",3
"2017-12-10 1:00",7
"2017-12-10 2:00",2
"2017-12-10 3:00",9
"2017-12-10 4:00",30
"2017-12-10 5:00",3
"2017-12-10 6:00",4
"2017-12-10 7:00",2
"2017-12-10 8:00",6
"2017-12-10 9:00",28
"2017-12-10 10:00",39
"2017-12-10 11:00",42
"2017-12-10 12:00",43
"2017-12-10 13:00",61
"2017-12-10 14:00",46
"2017-12-10 15:00",32
"2017-12-10 16:00",44
"2017-12-10 17:00",32
"2017-12-10 18:00",18
