day,date-time,number
Wed,2017/11/1 0:00,10
Wed,2017/11/1 1:00,6
Wed,2017/11/1 2:00,4
Wed,2017/11/1 3:00,12
Wed,2017/11/1 4:00,24
Wed,2017/11/1 5:00,5
Wed,2017/11/1 6:00,13
Wed,2017/11/1 7:00,38
Wed,2017/11/1 8:00,481
Wed,2017/11/1 9:00,386
Wed,2017/11/1 10:00,480
Wed,2017/11/1 11:00,283
Wed,2017/11/1 12:00,283
Wed,2017/11/1 13:00,209
Wed,2017/11/1 14:00,204
Wed,2017/11/1 15:00,147
Wed,2017/11/1 16:00,109
Wed,2017/11/1 17:00,88
Wed,2017/11/1 18:00,51
Wed,2017/11/1 19:00,44
Wed,2017/11/1 20:00,31
Wed,2017/11/1 21:00,12
Wed,2017/11/1 22:00,17
Wed,2017/11/1 23:00,16
Thu,2017/11/2 0:00,12
Thu,2017/11/2 1:00,5
Thu,2017/11/2 2:00,5
Thu,2017/11/2 3:00,7
Thu,2017/11/2 4:00,32
Thu,2017/11/2 5:00,3
Thu,2017/11/2 6:00,12
Thu,2017/11/2 7:00,36
Thu,2017/11/2 8:00,461
Thu,2017/11/2 9:00,360
Thu,2017/11/2 10:00,373
Thu,2017/11/2 11:00,237
Thu,2017/11/2 12:00,254
Thu,2017/11/2 13:00,209
Thu,2017/11/2 14:00,160
Thu,2017/11/2 15:00,156
Thu,2017/11/2 16:00,119
Thu,2017/11/2 17:00,79
Thu,2017/11/2 18:00,49
Thu,2017/11/2 19:00,29
Thu,2017/11/2 20:00,28
Thu,2017/11/2 21:00,16
Thu,2017/11/2 22:00,11
Thu,2017/11/2 23:00,14
Fri,2017/11/3 0:00,6
Fri,2017/11/3 1:00,5
Fri,2017/11/3 2:00,4
Fri,2017/11/3 3:00,7
Fri,2017/11/3 4:00,25
Fri,2017/11/3 5:00,4
Fri,2017/11/3 6:00,8
Fri,2017/11/3 7:00,17
Fri,2017/11/3 8:00,44
Fri,2017/11/3 9:00,93
Fri,2017/11/3 10:00,94
Fri,2017/11/3 11:00,87
Fri,2017/11/3 12:00,104
Fri,2017/11/3 13:00,83
Fri,2017/11/3 14:00,77
Fri,2017/11/3 15:00,75
Fri,2017/11/3 16:00,55
Fri,2017/11/3 17:00,37
Fri,2017/11/3 18:00,38
Fri,2017/11/3 19:00,16
Fri,2017/11/3 20:00,16
Fri,2017/11/3 21:00,7
Fri,2017/11/3 22:00,10
Fri,2017/11/3 23:00,6
Sat,2017/11/4 0:00,7
Sat,2017/11/4 1:00,7
Sat,2017/11/4 2:00,6
Sat,2017/11/4 3:00,6
Sat,2017/11/4 4:00,22
Sat,2017/11/4 5:00,1
Sat,2017/11/4 6:00,9
Sat,2017/11/4 7:00,8
Sat,2017/11/4 8:00,32
Sat,2017/11/4 9:00,62
Sat,2017/11/4 10:00,62
Sat,2017/11/4 11:00,58
Sat,2017/11/4 12:00,69
Sat,2017/11/4 13:00,81
Sat,2017/11/4 14:00,59
Sat,2017/11/4 15:00,56
Sat,2017/11/4 16:00,40
Sat,2017/11/4 17:00,29
Sat,2017/11/4 18:00,30
Sat,2017/11/4 19:00,16
Sat,2017/11/4 20:00,17
Sat,2017/11/4 21:00,5
Sat,2017/11/4 22:00,5
Sat,2017/11/4 23:00,2
Sun,2017/11/5 0:00,6
Sun,2017/11/5 1:00,4
Sun,2017/11/5 2:00,4
Sun,2017/11/5 3:00,5
Sun,2017/11/5 4:00,27
Sun,2017/11/5 5:00,2
Sun,2017/11/5 6:00,5
Sun,2017/11/5 7:00,4
Sun,2017/11/5 8:00,18
Sun,2017/11/5 9:00,25
Sun,2017/11/5 10:00,43
Sun,2017/11/5 11:00,46
Sun,2017/11/5 12:00,66
Sun,2017/11/5 13:00,62
Sun,2017/11/5 14:00,53
Sun,2017/11/5 15:00,56
Sun,2017/11/5 16:00,44
Sun,2017/11/5 17:00,32
Sun,2017/11/5 18:00,11
Sun,2017/11/5 19:00,9
Sun,2017/11/5 20:00,9
Sun,2017/11/5 21:00,9
Sun,2017/11/5 22:00,1
Sun,2017/11/5 23:00,3
Mon,2017/11/6 0:00,3
Mon,2017/11/6 1:00,8
Mon,2017/11/6 2:00,4
Mon,2017/11/6 3:00,11
Mon,2017/11/6 4:00,33
Mon,2017/11/6 5:00,1
Mon,2017/11/6 6:00,13
Mon,2017/11/6 7:00,56
Mon,2017/11/6 8:00,472
Mon,2017/11/6 9:00,373
Mon,2017/11/6 10:00,494
Mon,2017/11/6 11:00,245
Mon,2017/11/6 12:00,298
Mon,2017/11/6 13:00,249
Mon,2017/11/6 14:00,176
Mon,2017/11/6 15:00,133
Mon,2017/11/6 16:00,104
Mon,2017/11/6 17:00,73
Mon,2017/11/6 18:00,51
Mon,2017/11/6 19:00,24
Mon,2017/11/6 20:00,32
Mon,2017/11/6 21:00,10
Mon,2017/11/6 22:00,14
Mon,2017/11/6 23:00,10
Tue,2017/11/7 0:00,16
Tue,2017/11/7 1:00,8
Tue,2017/11/7 2:00,11
Tue,2017/11/7 3:00,11
Tue,2017/11/7 4:00,29
Tue,2017/11/7 5:00,2
Tue,2017/11/7 6:00,16
Tue,2017/11/7 7:00,47
Tue,2017/11/7 8:00,482
Tue,2017/11/7 9:00,386
Tue,2017/11/7 10:00,435
Tue,2017/11/7 11:00,290
Tue,2017/11/7 12:00,318
Tue,2017/11/7 13:00,245
Tue,2017/11/7 14:00,215
Tue,2017/11/7 15:00,137
Tue,2017/11/7 16:00,107
Tue,2017/11/7 17:00,71
Tue,2017/11/7 18:00,62
Tue,2017/11/7 19:00,40
Tue,2017/11/7 20:00,24
Tue,2017/11/7 21:00,17
Tue,2017/11/7 22:00,15
Tue,2017/11/7 23:00,6
Wed,2017/11/8 0:00,8
Wed,2017/11/8 1:00,6
Wed,2017/11/8 2:00,5
Wed,2017/11/8 3:00,9
Wed,2017/11/8 4:00,31
Wed,2017/11/8 5:00,3
Wed,2017/11/8 6:00,11
Wed,2017/11/8 7:00,43
Wed,2017/11/8 8:00,415
Wed,2017/11/8 9:00,384
Wed,2017/11/8 10:00,465
Wed,2017/11/8 11:00,279
Wed,2017/11/8 12:00,313
Wed,2017/11/8 13:00,246
Wed,2017/11/8 14:00,159
Wed,2017/11/8 15:00,132
Wed,2017/11/8 16:00,128
Wed,2017/11/8 17:00,72
Wed,2017/11/8 18:00,57
Wed,2017/11/8 19:00,43
Wed,2017/11/8 20:00,29
Wed,2017/11/8 21:00,21
Wed,2017/11/8 22:00,14
Wed,2017/11/8 23:00,9
Thu,2017/11/9 0:00,15
Thu,2017/11/9 1:00,14
Thu,2017/11/9 2:00,5
Thu,2017/11/9 3:00,12
Thu,2017/11/9 4:00,28
Thu,2017/11/9 5:00,1
Thu,2017/11/9 6:00,15
Thu,2017/11/9 7:00,45
Thu,2017/11/9 8:00,487
Thu,2017/11/9 9:00,417
Thu,2017/11/9 10:00,472
Thu,2017/11/9 11:00,254
Thu,2017/11/9 12:00,329
Thu,2017/11/9 13:00,243
Thu,2017/11/9 14:00,195
Thu,2017/11/9 15:00,141
Thu,2017/11/9 16:00,128
Thu,2017/11/9 17:00,58
Thu,2017/11/9 18:00,48
Thu,2017/11/9 19:00,34
Thu,2017/11/9 20:00,41
Thu,2017/11/9 21:00,28
Thu,2017/11/9 22:00,14
Thu,2017/11/9 23:00,13
Fri,2017/11/10 0:00,16
Fri,2017/11/10 1:00,13
Fri,2017/11/10 2:00,9
Fri,2017/11/10 3:00,18
Fri,2017/11/10 4:00,27
Fri,2017/11/10 5:00,11
Fri,2017/11/10 6:00,5
Fri,2017/11/10 7:00,39
Fri,2017/11/10 8:00,461
Fri,2017/11/10 9:00,381
Fri,2017/11/10 10:00,440
Fri,2017/11/10 11:00,275
Fri,2017/11/10 12:00,319
Fri,2017/11/10 13:00,195
Fri,2017/11/10 14:00,197
Fri,2017/11/10 15:00,139
Fri,2017/11/10 16:00,121
Fri,2017/11/10 17:00,84
Fri,2017/11/10 18:00,66
Fri,2017/11/10 19:00,32
Fri,2017/11/10 20:00,20
Fri,2017/11/10 21:00,6
Fri,2017/11/10 22:00,11
Fri,2017/11/10 23:00,13
Sat,2017/11/11 0:00,11
Sat,2017/11/11 1:00,3
Sat,2017/11/11 2:00,3
Sat,2017/11/11 3:00,9
Sat,2017/11/11 4:00,36
Sat,2017/11/11 5:00,2
Sat,2017/11/11 6:00,6
Sat,2017/11/11 7:00,9
Sat,2017/11/11 8:00,30
Sat,2017/11/11 9:00,94
Sat,2017/11/11 10:00,71
Sat,2017/11/11 11:00,58
Sat,2017/11/11 12:00,88
Sat,2017/11/11 13:00,85
Sat,2017/11/11 14:00,61
Sat,2017/11/11 15:00,59
Sat,2017/11/11 16:00,31
Sat,2017/11/11 17:00,37
Sat,2017/11/11 18:00,33
Sat,2017/11/11 19:00,19
Sat,2017/11/11 20:00,11
Sat,2017/11/11 21:00,7
Sat,2017/11/11 22:00,7
Sat,2017/11/11 23:00,3
Sun,2017/11/12 0:00,7
Sun,2017/11/12 1:00,2
Sun,2017/11/12 2:00,2
Sun,2017/11/12 3:00,8
Sun,2017/11/12 4:00,29
Sun,2017/11/12 5:00,4
Sun,2017/11/12 6:00,5
Sun,2017/11/12 7:00,3
Sun,2017/11/12 8:00,9
Sun,2017/11/12 9:00,26
Sun,2017/11/12 10:00,35
Sun,2017/11/12 11:00,40
Sun,2017/11/12 12:00,43
Sun,2017/11/12 13:00,58
Sun,2017/11/12 14:00,50
Sun,2017/11/12 15:00,50
Sun,2017/11/12 16:00,38
Sun,2017/11/12 17:00,25
Sun,2017/11/12 18:00,23
Sun,2017/11/12 19:00,18
Sun,2017/11/12 20:00,17
Sun,2017/11/12 21:00,12
Sun,2017/11/12 22:00,7
Sun,2017/11/12 23:00,4
Mon,2017/11/13 0:00,7
Mon,2017/11/13 1:00,2
Mon,2017/11/13 2:00,2
Mon,2017/11/13 3:00,12
Mon,2017/11/13 4:00,23
Mon,2017/11/13 5:00,5
Mon,2017/11/13 6:00,14
Mon,2017/11/13 7:00,46
Mon,2017/11/13 8:00,479
Mon,2017/11/13 9:00,402
Mon,2017/11/13 10:00,498
Mon,2017/11/13 11:00,298
Mon,2017/11/13 12:00,283
Mon,2017/11/13 13:00,251
Mon,2017/11/13 14:00,160
Mon,2017/11/13 15:00,130
Mon,2017/11/13 16:00,121
Mon,2017/11/13 17:00,78
Mon,2017/11/13 18:00,72
Mon,2017/11/13 19:00,26
Mon,2017/11/13 20:00,27
Mon,2017/11/13 21:00,17
Mon,2017/11/13 22:00,15
Mon,2017/11/13 23:00,11
Tue,2017/11/14 0:00,9
Tue,2017/11/14 1:00,5
Tue,2017/11/14 2:00,4
Tue,2017/11/14 3:00,12
Tue,2017/11/14 4:00,29
Tue,2017/11/14 5:00,1
Tue,2017/11/14 6:00,15
Tue,2017/11/14 7:00,50
Tue,2017/11/14 8:00,472
Tue,2017/11/14 9:00,374
Tue,2017/11/14 10:00,424
Tue,2017/11/14 11:00,290
Tue,2017/11/14 12:00,324
Tue,2017/11/14 13:00,233
Tue,2017/11/14 14:00,204
Tue,2017/11/14 15:00,195
Tue,2017/11/14 16:00,122
Tue,2017/11/14 17:00,92
Tue,2017/11/14 18:00,63
Tue,2017/11/14 19:00,19
Tue,2017/11/14 20:00,17
Tue,2017/11/14 21:00,11
Tue,2017/11/14 22:00,14
Tue,2017/11/14 23:00,10
Wed,2017/11/15 0:00,12
Wed,2017/11/15 1:00,5
Wed,2017/11/15 2:00,5
Wed,2017/11/15 3:00,6
Wed,2017/11/15 4:00,29
Wed,2017/11/15 5:00,6
Wed,2017/11/15 6:00,11
Wed,2017/11/15 7:00,41
Wed,2017/11/15 8:00,481
Wed,2017/11/15 9:00,363
Wed,2017/11/15 10:00,493
Wed,2017/11/15 11:00,289
Wed,2017/11/15 12:00,337
Wed,2017/11/15 13:00,256
Wed,2017/11/15 14:00,186
Wed,2017/11/15 15:00,147
Wed,2017/11/15 16:00,110
Wed,2017/11/15 17:00,71
Wed,2017/11/15 18:00,64
Wed,2017/11/15 19:00,39
Wed,2017/11/15 20:00,22
Wed,2017/11/15 21:00,16
Wed,2017/11/15 22:00,16
Wed,2017/11/15 23:00,15
Thu,2017/11/16 0:00,11
Thu,2017/11/16 1:00,11
Thu,2017/11/16 2:00,9
Thu,2017/11/16 3:00,19
Thu,2017/11/16 4:00,32
Thu,2017/11/16 5:00,9
Thu,2017/11/16 6:00,15
Thu,2017/11/16 7:00,42
Thu,2017/11/16 8:00,471
Thu,2017/11/16 9:00,372
Thu,2017/11/16 10:00,421
Thu,2017/11/16 11:00,294
Thu,2017/11/16 12:00,323
Thu,2017/11/16 13:00,212
Thu,2017/11/16 14:00,200
Thu,2017/11/16 15:00,141
Thu,2017/11/16 16:00,131
Thu,2017/11/16 17:00,76
Thu,2017/11/16 18:00,58
Thu,2017/11/16 19:00,36
Thu,2017/11/16 20:00,22
Thu,2017/11/16 21:00,19
Thu,2017/11/16 22:00,10
Thu,2017/11/16 23:00,11
Fri,2017/11/17 0:00,11
Fri,2017/11/17 1:00,6
Fri,2017/11/17 2:00,8
Fri,2017/11/17 3:00,11
Fri,2017/11/17 4:00,27
Fri,2017/11/17 5:00,3
Fri,2017/11/17 6:00,9
Fri,2017/11/17 7:00,42
Fri,2017/11/17 8:00,459
Fri,2017/11/17 9:00,358
Fri,2017/11/17 10:00,447
Fri,2017/11/17 11:00,265
Fri,2017/11/17 12:00,332
Fri,2017/11/17 13:00,221
Fri,2017/11/17 14:00,161
Fri,2017/11/17 15:00,148
Fri,2017/11/17 16:00,112
Fri,2017/11/17 17:00,90
Fri,2017/11/17 18:00,64
Fri,2017/11/17 19:00,31
Fri,2017/11/17 20:00,15
Fri,2017/11/17 21:00,17
Fri,2017/11/17 22:00,12
Fri,2017/11/17 23:00,4
Sat,2017/11/18 0:00,6
Sat,2017/11/18 1:00,4
Sat,2017/11/18 2:00,1
Sat,2017/11/18 3:00,8
Sat,2017/11/18 4:00,26
Sat,2017/11/18 5:00,5
Sat,2017/11/18 6:00,6
Sat,2017/11/18 7:00,15
Sat,2017/11/18 8:00,59
Sat,2017/11/18 9:00,75
Sat,2017/11/18 10:00,100
Sat,2017/11/18 11:00,61
Sat,2017/11/18 12:00,81
Sat,2017/11/18 13:00,95
Sat,2017/11/18 14:00,90
Sat,2017/11/18 15:00,53
Sat,2017/11/18 16:00,39
Sat,2017/11/18 17:00,42
Sat,2017/11/18 18:00,22
Sun,2017/11/19 18:00,641
Sun,2017/11/19 19:00,45
Sun,2017/11/19 20:00,45
Sun,2017/11/19 21:00,20
Sun,2017/11/19 22:00,10
Sun,2017/11/19 23:00,13
Mon,2017/11/20 0:00,10
Mon,2017/11/20 1:00,5
Mon,2017/11/20 2:00,2
Mon,2017/11/20 3:00,9
Mon,2017/11/20 4:00,41
Mon,2017/11/20 5:00,47
Mon,2017/11/20 6:00,40
Mon,2017/11/20 7:00,78
Mon,2017/11/20 8:00,594
Mon,2017/11/20 9:00,512
Mon,2017/11/20 10:00,582
Mon,2017/11/20 11:00,348
Mon,2017/11/20 12:00,312
Mon,2017/11/20 13:00,311
Mon,2017/11/20 14:00,208
Mon,2017/11/20 15:00,172
Mon,2017/11/20 16:00,162
Mon,2017/11/20 17:00,111
Mon,2017/11/20 18:00,70
Mon,2017/11/20 19:00,48
Mon,2017/11/20 20:00,51
Mon,2017/11/20 21:00,42
Mon,2017/11/20 22:00,51
Mon,2017/11/20 23:00,60
Tue,2017/11/21 0:00,75
Tue,2017/11/21 1:00,57
Tue,2017/11/21 2:00,58
Tue,2017/11/21 3:00,62
Tue,2017/11/21 4:00,29
Tue,2017/11/21 5:00,7
Tue,2017/11/21 6:00,16
Tue,2017/11/21 7:00,48
Tue,2017/11/21 8:00,528
Tue,2017/11/21 9:00,411
Tue,2017/11/21 10:00,493
Tue,2017/11/21 11:00,302
Tue,2017/11/21 12:00,302
Tue,2017/11/21 13:00,257
Tue,2017/11/21 14:00,238
Tue,2017/11/21 15:00,203
Tue,2017/11/21 16:00,182
Tue,2017/11/21 17:00,330
Tue,2017/11/21 18:00,129
Tue,2017/11/21 19:00,77
Tue,2017/11/21 20:00,75
Tue,2017/11/21 21:00,18
Tue,2017/11/21 22:00,11
Tue,2017/11/21 23:00,5
Wed,2017/11/22 0:00,7
Wed,2017/11/22 1:00,12
Wed,2017/11/22 2:00,4
Wed,2017/11/22 3:00,8
Wed,2017/11/22 4:00,31
Wed,2017/11/22 5:00,5
Wed,2017/11/22 6:00,13
Wed,2017/11/22 7:00,42
Wed,2017/11/22 8:00,471
Wed,2017/11/22 9:00,374
Wed,2017/11/22 10:00,515
Wed,2017/11/22 11:00,310
Wed,2017/11/22 12:00,332
Wed,2017/11/22 13:00,258
Wed,2017/11/22 14:00,169
Wed,2017/11/22 15:00,149
Wed,2017/11/22 16:00,135
Wed,2017/11/22 17:00,103
Wed,2017/11/22 18:00,105
Wed,2017/11/22 19:00,78
Wed,2017/11/22 20:00,66
Wed,2017/11/22 21:00,51
Wed,2017/11/22 22:00,57
Wed,2017/11/22 23:00,45
Thu,2017/11/23 0:00,78
Thu,2017/11/23 1:00,37
Thu,2017/11/23 2:00,65
Thu,2017/11/23 3:00,27
Thu,2017/11/23 4:00,30
Thu,2017/11/23 5:00,5
Thu,2017/11/23 6:00,9
Thu,2017/11/23 7:00,6
Thu,2017/11/23 8:00,26
Thu,2017/11/23 9:00,56
Thu,2017/11/23 10:00,71
Thu,2017/11/23 11:00,81
Thu,2017/11/23 12:00,105
Thu,2017/11/23 13:00,89
Thu,2017/11/23 14:00,73
Thu,2017/11/23 15:00,50
Thu,2017/11/23 16:00,39
Thu,2017/11/23 17:00,40
Thu,2017/11/23 18:00,25
Thu,2017/11/23 19:00,20
Thu,2017/11/23 20:00,13
Thu,2017/11/23 21:00,7
Thu,2017/11/23 22:00,8
Thu,2017/11/23 23:00,7
Fri,2017/11/24 0:00,5
Fri,2017/11/24 1:00,10
Fri,2017/11/24 2:00,7
Fri,2017/11/24 3:00,15
Fri,2017/11/24 4:00,33
Fri,2017/11/24 5:00,7
Fri,2017/11/24 6:00,24
Fri,2017/11/24 7:00,45
Fri,2017/11/24 8:00,436
Fri,2017/11/24 9:00,361
Fri,2017/11/24 10:00,535
Fri,2017/11/24 11:00,284
Fri,2017/11/24 12:00,279
Fri,2017/11/24 13:00,238
Fri,2017/11/24 14:00,174
Fri,2017/11/24 15:00,119
Fri,2017/11/24 16:00,110
Fri,2017/11/24 17:00,131
Fri,2017/11/24 18:00,88
Fri,2017/11/24 19:00,45
Fri,2017/11/24 20:00,23
Fri,2017/11/24 21:00,14
Fri,2017/11/24 22:00,11
Fri,2017/11/24 23:00,5
Sat,2017/11/25 0:00,16
Sat,2017/11/25 1:00,8
Sat,2017/11/25 2:00,2
Sat,2017/11/25 3:00,10
Sat,2017/11/25 4:00,30
Sat,2017/11/25 5:00,3
Sat,2017/11/25 6:00,7
Sat,2017/11/25 7:00,8
Sat,2017/11/25 8:00,35
Sat,2017/11/25 9:00,67
Sat,2017/11/25 10:00,84
Sat,2017/11/25 11:00,57
Sat,2017/11/25 12:00,81
Sat,2017/11/25 13:00,98
Sat,2017/11/25 14:00,68
Sat,2017/11/25 15:00,56
Sat,2017/11/25 16:00,39
Sat,2017/11/25 17:00,35
Sat,2017/11/25 18:00,21
Sat,2017/11/25 19:00,15
Sat,2017/11/25 20:00,13
Sat,2017/11/25 21:00,11
Sat,2017/11/25 22:00,2
Sat,2017/11/25 23:00,3
Sun,2017/11/26 0:00,8
Sun,2017/11/26 1:00,5
Sun,2017/11/26 2:00,5
Sun,2017/11/26 3:00,10
Sun,2017/11/26 4:00,24
Sun,2017/11/26 5:00,5
Sun,2017/11/26 6:00,3
Sun,2017/11/26 7:00,4
Sun,2017/11/26 8:00,12
Sun,2017/11/26 9:00,25
Sun,2017/11/26 10:00,59
Sun,2017/11/26 11:00,43
Sun,2017/11/26 12:00,46
Sun,2017/11/26 13:00,46
Sun,2017/11/26 14:00,63
Sun,2017/11/26 15:00,57
Sun,2017/11/26 16:00,47
Sun,2017/11/26 17:00,47
Sun,2017/11/26 18:00,23
Sun,2017/11/26 19:00,17
Sun,2017/11/26 20:00,18
Sun,2017/11/26 21:00,6
Sun,2017/11/26 22:00,8
Sun,2017/11/26 23:00,14
Mon,2017/11/27 0:00,7
Mon,2017/11/27 1:00,7
Mon,2017/11/27 2:00,4
Mon,2017/11/27 3:00,8
Mon,2017/11/27 4:00,25
Mon,2017/11/27 5:00,3
Mon,2017/11/27 6:00,13
Mon,2017/11/27 7:00,35
Mon,2017/11/27 8:00,470
Mon,2017/11/27 9:00,401
Mon,2017/11/27 10:00,440
Mon,2017/11/27 11:00,282
Mon,2017/11/27 12:00,302
Mon,2017/11/27 13:00,249
Mon,2017/11/27 14:00,197
Mon,2017/11/27 15:00,154
Mon,2017/11/27 16:00,132
Mon,2017/11/27 17:00,79
Mon,2017/11/27 18:00,67
Mon,2017/11/27 19:00,35
Mon,2017/11/27 20:00,26
Mon,2017/11/27 21:00,14
Mon,2017/11/27 22:00,11
Mon,2017/11/27 23:00,12
Tue,2017/11/28 0:00,11
Tue,2017/11/28 1:00,8
Tue,2017/11/28 2:00,6
Tue,2017/11/28 3:00,9
Tue,2017/11/28 4:00,25
Tue,2017/11/28 5:00,1
Tue,2017/11/28 6:00,14
Tue,2017/11/28 7:00,45
Tue,2017/11/28 8:00,479
Tue,2017/11/28 9:00,405
Tue,2017/11/28 10:00,452
Tue,2017/11/28 11:00,279
Tue,2017/11/28 12:00,349
Tue,2017/11/28 13:00,218
Tue,2017/11/28 14:00,227
Tue,2017/11/28 15:00,146
Tue,2017/11/28 16:00,125
Tue,2017/11/28 17:00,79
Tue,2017/11/28 18:00,58
Tue,2017/11/28 19:00,36
Tue,2017/11/28 20:00,30
Tue,2017/11/28 21:00,19
Tue,2017/11/28 22:00,14
Tue,2017/11/28 23:00,15
Wed,2017/11/29 0:00,14
Wed,2017/11/29 1:00,9
Wed,2017/11/29 2:00,4
Wed,2017/11/29 3:00,10
Wed,2017/11/29 4:00,34
Wed,2017/11/29 5:00,6
Wed,2017/11/29 6:00,15
Wed,2017/11/29 7:00,38
Wed,2017/11/29 8:00,463
Wed,2017/11/29 9:00,383
Wed,2017/11/29 10:00,495
Wed,2017/11/29 11:00,305
Wed,2017/11/29 12:00,373
Wed,2017/11/29 13:00,249
Wed,2017/11/29 14:00,208
Wed,2017/11/29 15:00,153
Wed,2017/11/29 16:00,117
Wed,2017/11/29 17:00,89
Wed,2017/11/29 18:00,55
Wed,2017/11/29 19:00,26
Wed,2017/11/29 20:00,21
Wed,2017/11/29 21:00,22
Wed,2017/11/29 22:00,8
Wed,2017/11/29 23:00,15
Thu,2017/11/30 0:00,15
Thu,2017/11/30 1:00,8
Thu,2017/11/30 2:00,7
Thu,2017/11/30 3:00,12
Thu,2017/11/30 4:00,33
Thu,2017/11/30 5:00,3
Thu,2017/11/30 6:00,14
Thu,2017/11/30 7:00,39
Thu,2017/11/30 8:00,489
Thu,2017/11/30 9:00,365
Thu,2017/11/30 10:00,459
