day,date-time,number
Fri,2017/12/29 0:00,8
Fri,2017/12/29 1:00,6
Fri,2017/12/29 2:00,4
Fri,2017/12/29 3:00,7
Fri,2017/12/29 4:00,22
Fri,2017/12/29 5:00,3
Fri,2017/12/29 6:00,5
Fri,2017/12/29 7:00,8
Fri,2017/12/29 8:00,11
Fri,2017/12/29 9:00,41
Fri,2017/12/29 10:00,71
Fri,2017/12/29 11:00,44
Fri,2017/12/29 12:00,55
Fri,2017/12/29 13:00,62
Fri,2017/12/29 14:00,39
Fri,2017/12/29 15:00,35
Fri,2017/12/29 16:00,22
Fri,2017/12/29 17:00,22
Fri,2017/12/29 18:00,12
Fri,2017/12/29 19:00,8
Fri,2017/12/29 20:00,5
Fri,2017/12/29 21:00,2
Fri,2017/12/29 22:00,2
Fri,2017/12/29 23:00,8
Sat,2017/12/30 0:00,5
Sat,2017/12/30 1:00,4
Sat,2017/12/30 2:00,2
Sat,2017/12/30 3:00,10
Sat,2017/12/30 4:00,20
Sat,2017/12/30 5:00,1
Sat,2017/12/30 6:00,2
Sat,2017/12/30 7:00,5
Sat,2017/12/30 8:00,6
Sat,2017/12/30 9:00,15
Sat,2017/12/30 10:00,34
Sat,2017/12/30 11:00,16
Sat,2017/12/30 12:00,30
Sat,2017/12/30 13:00,39
Sat,2017/12/30 14:00,30
Sat,2017/12/30 15:00,21
Sat,2017/12/30 16:00,29
Sat,2017/12/30 17:00,18
Sat,2017/12/30 18:00,14
Sat,2017/12/30 19:00,10
Sat,2017/12/30 20:00,5
Sat,2017/12/30 21:00,4
Sat,2017/12/30 22:00,2
Sun,2017/12/31 0:00,3
Sun,2017/12/31 1:00,3
Sun,2017/12/31 2:00,1
Sun,2017/12/31 3:00,7
Sun,2017/12/31 4:00,20
Sun,2017/12/31 5:00,1
Sun,2017/12/31 6:00,4
Sun,2017/12/31 7:00,4
Sun,2017/12/31 8:00,5
Sun,2017/12/31 9:00,12
Sun,2017/12/31 10:00,13
Sun,2017/12/31 11:00,9
Sun,2017/12/31 12:00,17
Sun,2017/12/31 13:00,17
Sun,2017/12/31 14:00,25
Sun,2017/12/31 15:00,15
Sun,2017/12/31 16:00,24
Sun,2017/12/31 17:00,12
Sun,2017/12/31 18:00,1
Sun,2017/12/31 19:00,5
Sun,2017/12/31 20:00,3
Sun,2017/12/31 21:00,1
Sun,2017/12/31 22:00,1
Sun,2017/12/31 23:00,3
Mon,2018/1/1 0:00,3
Mon,2018/1/1 1:00,2
Mon,2018/1/1 2:00,4
Mon,2018/1/1 3:00,7
Mon,2018/1/1 4:00,21
Mon,2018/1/1 5:00,2
Mon,2018/1/1 6:00,3
Mon,2018/1/1 7:00,5
Mon,2018/1/1 8:00,4
Mon,2018/1/1 9:00,3
Mon,2018/1/1 10:00,7
Mon,2018/1/1 11:00,5
Mon,2018/1/1 12:00,5
Mon,2018/1/1 13:00,6
Mon,2018/1/1 14:00,2
Mon,2018/1/1 15:00,3
Mon,2018/1/1 16:00,4
Mon,2018/1/1 17:00,6
Mon,2018/1/1 18:00,1
Mon,2018/1/1 19:00,2
Mon,2018/1/1 20:00,1
Mon,2018/1/1 21:00,4
Mon,2018/1/1 22:00,1
Mon,2018/1/1 23:00,3
Tue,2018/1/2 0:00,3
Tue,2018/1/2 1:00,1
Tue,2018/1/2 2:00,1
Tue,2018/1/2 3:00,7
Tue,2018/1/2 4:00,16
Tue,2018/1/2 6:00,2
Tue,2018/1/2 7:00,5
Tue,2018/1/2 8:00,7
Tue,2018/1/2 9:00,4
Tue,2018/1/2 10:00,14
Tue,2018/1/2 11:00,6
Tue,2018/1/2 12:00,14
Tue,2018/1/2 13:00,6
Tue,2018/1/2 14:00,20
Tue,2018/1/2 15:00,10
Tue,2018/1/2 16:00,14
Tue,2018/1/2 17:00,4
Tue,2018/1/2 18:00,9
Tue,2018/1/2 19:00,3
Tue,2018/1/2 20:00,2
Tue,2018/1/2 22:00,4
Tue,2018/1/2 23:00,1
Wed,2018/1/3 0:00,1
Wed,2018/1/3 1:00,1
Wed,2018/1/3 2:00,2
Wed,2018/1/3 3:00,7
Wed,2018/1/3 4:00,23
Wed,2018/1/3 5:00,1
Wed,2018/1/3 6:00,4
Wed,2018/1/3 7:00,4
Wed,2018/1/3 8:00,14
Wed,2018/1/3 9:00,11
Wed,2018/1/3 10:00,30
Wed,2018/1/3 11:00,26
Wed,2018/1/3 12:00,21
Wed,2018/1/3 13:00,23
Wed,2018/1/3 14:00,18
Wed,2018/1/3 15:00,15
Wed,2018/1/3 16:00,16
Wed,2018/1/3 17:00,18
Wed,2018/1/3 18:00,11
Wed,2018/1/3 19:00,3
Wed,2018/1/3 20:00,7
Wed,2018/1/3 21:00,5
Wed,2018/1/3 22:00,7
Wed,2018/1/3 23:00,7
Thu,2018/1/4 0:00,5
Thu,2018/1/4 1:00,7
Thu,2018/1/4 2:00,5
Thu,2018/1/4 3:00,8
Thu,2018/1/4 4:00,24
Thu,2018/1/4 5:00,5
Thu,2018/1/4 6:00,13
Thu,2018/1/4 7:00,25
Thu,2018/1/4 8:00,285
Thu,2018/1/4 9:00,209
Thu,2018/1/4 10:00,188
Thu,2018/1/4 11:00,156
Thu,2018/1/4 12:00,145
Thu,2018/1/4 13:00,137
Thu,2018/1/4 14:00,118
Thu,2018/1/4 15:00,84
Thu,2018/1/4 16:00,49
Thu,2018/1/4 17:00,36
Thu,2018/1/4 18:00,41
Thu,2018/1/4 19:00,10
Thu,2018/1/4 20:00,12
Thu,2018/1/4 21:00,12
Thu,2018/1/4 22:00,13
Thu,2018/1/4 23:00,11
Fri,2018/1/5 0:00,14
Fri,2018/1/5 1:00,7
Fri,2018/1/5 2:00,4
Fri,2018/1/5 3:00,11
Fri,2018/1/5 4:00,24
Fri,2018/1/5 5:00,2
Fri,2018/1/5 6:00,11
Fri,2018/1/5 7:00,31
Fri,2018/1/5 8:00,347
Fri,2018/1/5 9:00,285
Fri,2018/1/5 10:00,284
Fri,2018/1/5 11:00,219
Fri,2018/1/5 12:00,206
Fri,2018/1/5 13:00,202
Fri,2018/1/5 14:00,152
Fri,2018/1/5 15:00,125
Fri,2018/1/5 16:00,81
Fri,2018/1/5 17:00,52
Fri,2018/1/5 18:00,37
Fri,2018/1/5 19:00,21
Fri,2018/1/5 20:00,29
Fri,2018/1/5 21:00,14
Fri,2018/1/5 22:00,11
Fri,2018/1/5 23:00,8
Sat,2018/1/6 0:00,6
Sat,2018/1/6 1:00,1
Sat,2018/1/6 3:00,8
Sat,2018/1/6 4:00,23
Sat,2018/1/6 5:00,1
Sat,2018/1/6 6:00,1
Sat,2018/1/6 7:00,7
Sat,2018/1/6 8:00,24
Sat,2018/1/6 9:00,56
Sat,2018/1/6 10:00,87
Sat,2018/1/6 11:00,66
Sat,2018/1/6 12:00,57
Sat,2018/1/6 13:00,81
Sat,2018/1/6 14:00,87
Sat,2018/1/6 15:00,57
Sat,2018/1/6 16:00,35
Sat,2018/1/6 17:00,29
Sat,2018/1/6 18:00,15
Sat,2018/1/6 19:00,12
Sat,2018/1/6 20:00,11
Sat,2018/1/6 21:00,4
Sat,2018/1/6 22:00,6
Sat,2018/1/6 23:00,5
Sun,2018/1/7 0:00,6
Sun,2018/1/7 1:00,8
Sun,2018/1/7 2:00,1
Sun,2018/1/7 3:00,8
Sun,2018/1/7 4:00,22
Sun,2018/1/7 5:00,5
Sun,2018/1/7 6:00,4
Sun,2018/1/7 7:00,5
Sun,2018/1/7 8:00,8
Sun,2018/1/7 9:00,19
Sun,2018/1/7 10:00,37
Sun,2018/1/7 11:00,53
Sun,2018/1/7 12:00,43
Sun,2018/1/7 13:00,70
Sun,2018/1/7 14:00,47
Sun,2018/1/7 15:00,49
Sun,2018/1/7 16:00,28
Sun,2018/1/7 17:00,31
Sun,2018/1/7 18:00,17
Sun,2018/1/7 19:00,15
Sun,2018/1/7 20:00,12
Sun,2018/1/7 21:00,6
Sun,2018/1/7 22:00,8
Sun,2018/1/7 23:00,10
Mon,2018/1/8 0:00,7
Mon,2018/1/8 1:00,2
Mon,2018/1/8 2:00,3
Mon,2018/1/8 3:00,10
Mon,2018/1/8 4:00,24
Mon,2018/1/8 5:00,1
Mon,2018/1/8 6:00,7
Mon,2018/1/8 7:00,5
Mon,2018/1/8 8:00,37
Mon,2018/1/8 9:00,49
Mon,2018/1/8 10:00,54
Mon,2018/1/8 11:00,71
Mon,2018/1/8 12:00,72
Mon,2018/1/8 13:00,101
Mon,2018/1/8 14:00,90
Mon,2018/1/8 15:00,72
Mon,2018/1/8 16:00,46
Mon,2018/1/8 17:00,31
Mon,2018/1/8 18:00,19
Mon,2018/1/8 19:00,18
Mon,2018/1/8 20:00,15
Mon,2018/1/8 21:00,11
Mon,2018/1/8 22:00,11
Mon,2018/1/8 23:00,10
Tue,2018/1/9 0:00,9
Tue,2018/1/9 1:00,5
Tue,2018/1/9 2:00,5
Tue,2018/1/9 3:00,9
Tue,2018/1/9 4:00,23
Tue,2018/1/9 5:00,8
Tue,2018/1/9 6:00,13
Tue,2018/1/9 7:00,51
Tue,2018/1/9 8:00,497
Tue,2018/1/9 9:00,469
Tue,2018/1/9 10:00,503
Tue,2018/1/9 11:00,273
Tue,2018/1/9 12:00,338
Tue,2018/1/9 13:00,257
Tue,2018/1/9 14:00,188
Tue,2018/1/9 15:00,133
Tue,2018/1/9 16:00,128
Tue,2018/1/9 17:00,91
Tue,2018/1/9 18:00,58
Tue,2018/1/9 19:00,43
Tue,2018/1/9 20:00,28
Tue,2018/1/9 21:00,20
Tue,2018/1/9 22:00,19
Tue,2018/1/9 23:00,10
Wed,2018/1/10 0:00,23
Wed,2018/1/10 1:00,10
Wed,2018/1/10 2:00,5
Wed,2018/1/10 3:00,23
Wed,2018/1/10 4:00,24
Wed,2018/1/10 5:00,7
Wed,2018/1/10 6:00,12
Wed,2018/1/10 7:00,39
Wed,2018/1/10 8:00,467
Wed,2018/1/10 9:00,404
Wed,2018/1/10 10:00,597
Wed,2018/1/10 11:00,401
Wed,2018/1/10 12:00,320
Wed,2018/1/10 13:00,253
Wed,2018/1/10 14:00,227
Wed,2018/1/10 15:00,192
Wed,2018/1/10 16:00,140
Wed,2018/1/10 17:00,93
Wed,2018/1/10 18:00,75
Wed,2018/1/10 19:00,46
Wed,2018/1/10 20:00,37
Wed,2018/1/10 21:00,20
Wed,2018/1/10 22:00,15
Wed,2018/1/10 23:00,7
Thu,2018/1/11 0:00,10
Thu,2018/1/11 1:00,9
Thu,2018/1/11 2:00,4
Thu,2018/1/11 3:00,12
Thu,2018/1/11 4:00,26
Thu,2018/1/11 5:00,7
Thu,2018/1/11 6:00,14
Thu,2018/1/11 7:00,50
Thu,2018/1/11 8:00,462
Thu,2018/1/11 9:00,453
Thu,2018/1/11 10:00,467
Thu,2018/1/11 11:00,290
Thu,2018/1/11 12:00,335
Thu,2018/1/11 13:00,274
Thu,2018/1/11 14:00,219
Thu,2018/1/11 15:00,154
Thu,2018/1/11 16:00,119
Thu,2018/1/11 17:00,80
Thu,2018/1/11 18:00,56
Thu,2018/1/11 19:00,46
Thu,2018/1/11 20:00,35
Thu,2018/1/11 21:00,21
Thu,2018/1/11 22:00,12
Thu,2018/1/11 23:00,27
Fri,2018/1/12 0:00,9
Fri,2018/1/12 1:00,7
Fri,2018/1/12 2:00,10
Fri,2018/1/12 3:00,11
Fri,2018/1/12 4:00,22
Fri,2018/1/12 5:00,5
Fri,2018/1/12 6:00,7
Fri,2018/1/12 7:00,40
Fri,2018/1/12 8:00,420
Fri,2018/1/12 9:00,420
Fri,2018/1/12 10:00,370
Fri,2018/1/12 11:00,263
Fri,2018/1/12 12:00,269
Fri,2018/1/12 13:00,267
Fri,2018/1/12 14:00,193
Fri,2018/1/12 15:00,97
Fri,2018/1/12 16:00,83
Fri,2018/1/12 17:00,68
Fri,2018/1/12 18:00,48
Fri,2018/1/12 19:00,30
Fri,2018/1/12 20:00,13
Fri,2018/1/12 21:00,7
Fri,2018/1/12 22:00,6
Fri,2018/1/12 23:00,11
Sat,2018/1/13 0:00,7
Sat,2018/1/13 1:00,2
Sat,2018/1/13 2:00,5
Sat,2018/1/13 3:00,8
Sat,2018/1/13 4:00,25
Sat,2018/1/13 5:00,6
Sat,2018/1/13 6:00,13
Sat,2018/1/13 7:00,34
Sat,2018/1/13 8:00,39
Sat,2018/1/13 9:00,75
Sat,2018/1/13 10:00,74
Sat,2018/1/13 11:00,77
Sat,2018/1/13 12:00,70
Sat,2018/1/13 13:00,70
Sat,2018/1/13 14:00,63
Sat,2018/1/13 15:00,64
Sat,2018/1/13 16:00,40
Sat,2018/1/13 17:00,39
Sat,2018/1/13 18:00,39
Sat,2018/1/13 19:00,22
Sat,2018/1/13 20:00,7
Sat,2018/1/13 21:00,7
Sat,2018/1/13 22:00,6
Sat,2018/1/13 23:00,17
Sun,2018/1/14 0:00,12
Sun,2018/1/14 1:00,5
Sun,2018/1/14 3:00,8
Sun,2018/1/14 4:00,28
Sun,2018/1/14 5:00,3
Sun,2018/1/14 6:00,13
Sun,2018/1/14 7:00,27
Sun,2018/1/14 8:00,23
Sun,2018/1/14 9:00,35
Sun,2018/1/14 10:00,35
Sun,2018/1/14 11:00,39
Sun,2018/1/14 12:00,57
Sun,2018/1/14 13:00,64
Sun,2018/1/14 14:00,54
Sun,2018/1/14 15:00,61
Sun,2018/1/14 16:00,29
Sun,2018/1/14 17:00,23
Sun,2018/1/14 18:00,45
Sun,2018/1/14 19:00,14
Sun,2018/1/14 20:00,21
Sun,2018/1/14 21:00,15
Sun,2018/1/14 22:00,9
Sun,2018/1/14 23:00,10
Mon,2018/1/15 0:00,8
Mon,2018/1/15 1:00,5
Mon,2018/1/15 2:00,3
Mon,2018/1/15 3:00,14
Mon,2018/1/15 4:00,28
Mon,2018/1/15 5:00,1
Mon,2018/1/15 6:00,10
Mon,2018/1/15 7:00,57
Mon,2018/1/15 8:00,407
Mon,2018/1/15 9:00,424
Mon,2018/1/15 10:00,483
Mon,2018/1/15 11:00,274
Mon,2018/1/15 12:00,300
Mon,2018/1/15 13:00,306
Mon,2018/1/15 14:00,175
Mon,2018/1/15 15:00,113
Mon,2018/1/15 16:00,104
Mon,2018/1/15 17:00,54
Mon,2018/1/15 18:00,47
Mon,2018/1/15 19:00,37
Mon,2018/1/15 20:00,64
Mon,2018/1/15 21:00,17
Mon,2018/1/15 22:00,9
Mon,2018/1/15 23:00,9
Tue,2018/1/16 0:00,19
Tue,2018/1/16 1:00,7
Tue,2018/1/16 2:00,3
Tue,2018/1/16 3:00,7
Tue,2018/1/16 4:00,36
Tue,2018/1/16 5:00,3
Tue,2018/1/16 6:00,12
Tue,2018/1/16 7:00,40
Tue,2018/1/16 8:00,444
Tue,2018/1/16 9:00,370
Tue,2018/1/16 10:00,450
Tue,2018/1/16 11:00,272
Tue,2018/1/16 12:00,340
Tue,2018/1/16 13:00,245
Tue,2018/1/16 14:00,219
Tue,2018/1/16 15:00,132
Tue,2018/1/16 16:00,121
Tue,2018/1/16 17:00,91
Tue,2018/1/16 18:00,71
Tue,2018/1/16 19:00,52
Tue,2018/1/16 20:00,35
Tue,2018/1/16 21:00,12
Tue,2018/1/16 22:00,12
Tue,2018/1/16 23:00,10
Wed,2018/1/17 0:00,13
Wed,2018/1/17 1:00,6
Wed,2018/1/17 2:00,5
Wed,2018/1/17 3:00,13
Wed,2018/1/17 4:00,30
Wed,2018/1/17 5:00,3
Wed,2018/1/17 6:00,10
Wed,2018/1/17 7:00,44
Wed,2018/1/17 8:00,436
Wed,2018/1/17 9:00,386
Wed,2018/1/17 10:00,500
Wed,2018/1/17 11:00,282
Wed,2018/1/17 12:00,283
Wed,2018/1/17 13:00,259
Wed,2018/1/17 14:00,167
Wed,2018/1/17 15:00,168
Wed,2018/1/17 16:00,137
Wed,2018/1/17 17:00,83
Wed,2018/1/17 18:00,50
Wed,2018/1/17 19:00,34
Wed,2018/1/17 20:00,34
Wed,2018/1/17 21:00,27
Wed,2018/1/17 22:00,16
Wed,2018/1/17 23:00,15
Thu,2018/1/18 0:00,16
Thu,2018/1/18 1:00,4
Thu,2018/1/18 2:00,9
Thu,2018/1/18 3:00,14
Thu,2018/1/18 4:00,31
Thu,2018/1/18 5:00,13
Thu,2018/1/18 6:00,15
Thu,2018/1/18 7:00,52
Thu,2018/1/18 8:00,464
Thu,2018/1/18 9:00,387
Thu,2018/1/18 10:00,459
Thu,2018/1/18 11:00,289
Thu,2018/1/18 12:00,314
Thu,2018/1/18 13:00,285
Thu,2018/1/18 14:00,217
Thu,2018/1/18 15:00,142
Thu,2018/1/18 16:00,106
Thu,2018/1/18 17:00,78
Thu,2018/1/18 18:00,61
Thu,2018/1/18 19:00,44
Thu,2018/1/18 20:00,20
Thu,2018/1/18 21:00,18
Thu,2018/1/18 22:00,16
Thu,2018/1/18 23:00,17
Fri,2018/1/19 0:00,19
Fri,2018/1/19 1:00,9
Fri,2018/1/19 2:00,9
Fri,2018/1/19 3:00,13
Fri,2018/1/19 4:00,26
Fri,2018/1/19 5:00,1
Fri,2018/1/19 6:00,10
Fri,2018/1/19 7:00,40
Fri,2018/1/19 8:00,445
Fri,2018/1/19 9:00,364
Fri,2018/1/19 10:00,521
Fri,2018/1/19 11:00,323
Fri,2018/1/19 12:00,317
Fri,2018/1/19 13:00,223
Fri,2018/1/19 14:00,191
Fri,2018/1/19 15:00,167
Fri,2018/1/19 16:00,122
Fri,2018/1/19 17:00,86
Fri,2018/1/19 18:00,66
Fri,2018/1/19 19:00,32
Fri,2018/1/19 20:00,26
Fri,2018/1/19 21:00,15
Fri,2018/1/19 22:00,19
Fri,2018/1/19 23:00,14
Sat,2018/1/20 0:00,12
Sat,2018/1/20 1:00,6
Sat,2018/1/20 2:00,4
Sat,2018/1/20 3:00,11
Sat,2018/1/20 4:00,28
Sat,2018/1/20 5:00,5
Sat,2018/1/20 6:00,1
Sat,2018/1/20 7:00,8
Sat,2018/1/20 8:00,31
Sat,2018/1/20 9:00,59
Sat,2018/1/20 10:00,102
Sat,2018/1/20 11:00,85
Sat,2018/1/20 12:00,96
Sat,2018/1/20 13:00,78
Sat,2018/1/20 14:00,100
Sat,2018/1/20 15:00,88
Sat,2018/1/20 16:00,62
Sat,2018/1/20 17:00,35
Sat,2018/1/20 18:00,25
Sat,2018/1/20 19:00,19
Sat,2018/1/20 20:00,13
Sat,2018/1/20 21:00,10
Sat,2018/1/20 22:00,7
Sat,2018/1/20 23:00,5
Sun,2018/1/21 0:00,9
Sun,2018/1/21 1:00,6
Sun,2018/1/21 2:00,8
Sun,2018/1/21 3:00,9
Sun,2018/1/21 4:00,22
Sun,2018/1/21 5:00,9
Sun,2018/1/21 6:00,8
Sun,2018/1/21 7:00,8
Sun,2018/1/21 8:00,18
Sun,2018/1/21 9:00,49
Sun,2018/1/21 10:00,68
Sun,2018/1/21 11:00,48
Sun,2018/1/21 12:00,61
Sun,2018/1/21 13:00,70
Sun,2018/1/21 14:00,66
Sun,2018/1/21 15:00,53
Sun,2018/1/21 16:00,35
Sun,2018/1/21 17:00,37
Sun,2018/1/21 18:00,31
Sun,2018/1/21 19:00,48
Sun,2018/1/21 20:00,29
Sun,2018/1/21 21:00,12
Sun,2018/1/21 22:00,10
Sun,2018/1/21 23:00,12
Mon,2018/1/22 0:00,17
Mon,2018/1/22 1:00,17
Mon,2018/1/22 2:00,14
Mon,2018/1/22 3:00,12
Mon,2018/1/22 4:00,21
Mon,2018/1/22 5:00,6
Mon,2018/1/22 6:00,9
Mon,2018/1/22 7:00,50
Mon,2018/1/22 8:00,479
Mon,2018/1/22 9:00,462
Mon,2018/1/22 10:00,457
Mon,2018/1/22 11:00,294
Mon,2018/1/22 12:00,314
Mon,2018/1/22 13:00,241
Mon,2018/1/22 14:00,223
Mon,2018/1/22 15:00,179
Mon,2018/1/22 16:00,115
Mon,2018/1/22 17:00,93
Mon,2018/1/22 18:00,65
Mon,2018/1/22 19:00,43
Mon,2018/1/22 20:00,24
Mon,2018/1/22 21:00,24
Mon,2018/1/22 22:00,19
Mon,2018/1/22 23:00,11
Tue,2018/1/23 0:00,23
Tue,2018/1/23 1:00,11
Tue,2018/1/23 2:00,10
Tue,2018/1/23 3:00,18
Tue,2018/1/23 4:00,24
Tue,2018/1/23 5:00,7
Tue,2018/1/23 6:00,12
Tue,2018/1/23 7:00,37
Tue,2018/1/23 8:00,467
Tue,2018/1/23 9:00,465
Tue,2018/1/23 10:00,501
Tue,2018/1/23 11:00,339
Tue,2018/1/23 12:00,311
Tue,2018/1/23 13:00,252
Tue,2018/1/23 14:00,190
Tue,2018/1/23 15:00,151
Tue,2018/1/23 16:00,143
Tue,2018/1/23 17:00,84
Tue,2018/1/23 18:00,62
Tue,2018/1/23 19:00,40
Tue,2018/1/23 20:00,30
Tue,2018/1/23 21:00,17
Tue,2018/1/23 22:00,21
Tue,2018/1/23 23:00,11
Wed,2018/1/24 0:00,13
Wed,2018/1/24 1:00,7
Wed,2018/1/24 2:00,6
Wed,2018/1/24 3:00,13
Wed,2018/1/24 4:00,25
Wed,2018/1/24 5:00,3
Wed,2018/1/24 6:00,10
Wed,2018/1/24 7:00,41
Wed,2018/1/24 8:00,443
Wed,2018/1/24 9:00,369
Wed,2018/1/24 10:00,530
Wed,2018/1/24 11:00,310
Wed,2018/1/24 12:00,331
Wed,2018/1/24 13:00,236
Wed,2018/1/24 14:00,220
Wed,2018/1/24 15:00,143
Wed,2018/1/24 16:00,106
Wed,2018/1/24 17:00,86
Wed,2018/1/24 18:00,69
Wed,2018/1/24 19:00,49
Wed,2018/1/24 20:00,31
Wed,2018/1/24 21:00,17
Wed,2018/1/24 22:00,17
Wed,2018/1/24 23:00,8
Thu,2018/1/25 0:00,6
Thu,2018/1/25 1:00,10
Thu,2018/1/25 2:00,5
Thu,2018/1/25 3:00,11
Thu,2018/1/25 4:00,29
Thu,2018/1/25 5:00,11
Thu,2018/1/25 6:00,15
Thu,2018/1/25 7:00,35
Thu,2018/1/25 8:00,462
Thu,2018/1/25 9:00,376
Thu,2018/1/25 10:00,465
Thu,2018/1/25 11:00,264
Thu,2018/1/25 12:00,318
Thu,2018/1/25 13:00,300
Thu,2018/1/25 14:00,208
Thu,2018/1/25 15:00,174
Thu,2018/1/25 16:00,119
Thu,2018/1/25 17:00,104
Thu,2018/1/25 18:00,62
Thu,2018/1/25 19:00,44
Thu,2018/1/25 20:00,32
Thu,2018/1/25 21:00,34
Thu,2018/1/25 22:00,15
Thu,2018/1/25 23:00,10
Fri,2018/1/26 0:00,13
Fri,2018/1/26 1:00,8
Fri,2018/1/26 2:00,6
Fri,2018/1/26 3:00,10
Fri,2018/1/26 4:00,27
Fri,2018/1/26 5:00,7
Fri,2018/1/26 6:00,14
Fri,2018/1/26 7:00,40
Fri,2018/1/26 8:00,440
Fri,2018/1/26 9:00,475
Fri,2018/1/26 10:00,453
Fri,2018/1/26 11:00,302
Fri,2018/1/26 12:00,297
Fri,2018/1/26 13:00,214
Fri,2018/1/26 14:00,187
Fri,2018/1/26 15:00,123
Fri,2018/1/26 16:00,106
Fri,2018/1/26 17:00,62
Fri,2018/1/26 18:00,67
Fri,2018/1/26 19:00,62
Fri,2018/1/26 20:00,40
Fri,2018/1/26 21:00,26
Fri,2018/1/26 22:00,16
Fri,2018/1/26 23:00,15
Sat,2018/1/27 0:00,12
Sat,2018/1/27 1:00,11
Sat,2018/1/27 2:00,24
Sat,2018/1/27 3:00,27
Sat,2018/1/27 4:00,26
Sat,2018/1/27 5:00,2
Sat,2018/1/27 6:00,13
Sat,2018/1/27 7:00,22
Sat,2018/1/27 8:00,45
Sat,2018/1/27 9:00,65
Sat,2018/1/27 10:00,77
Sat,2018/1/27 11:00,62
Sat,2018/1/27 12:00,102
Sat,2018/1/27 13:00,123
Sat,2018/1/27 14:00,96
Sat,2018/1/27 15:00,74
Sat,2018/1/27 16:00,54
Sat,2018/1/27 17:00,62
Sat,2018/1/27 18:00,32
Sat,2018/1/27 19:00,19
Sat,2018/1/27 20:00,22
Sat,2018/1/27 21:00,8
Sat,2018/1/27 22:00,10
