day,date-time,number
Sat,2018/1/27 23:00,7
Sun,2018/1/28 0:00,7
Sun,2018/1/28 1:00,6
Sun,2018/1/28 2:00,4
Sun,2018/1/28 3:00,9
Sun,2018/1/28 4:00,24
Sun,2018/1/28 5:00,7
Sun,2018/1/28 6:00,5
Sun,2018/1/28 7:00,6
Sun,2018/1/28 8:00,10
Sun,2018/1/28 9:00,27
Sun,2018/1/28 10:00,44
Sun,2018/1/28 11:00,66
Sun,2018/1/28 12:00,71
Sun,2018/1/28 13:00,89
Sun,2018/1/28 14:00,58
Sun,2018/1/28 15:00,48
Sun,2018/1/28 16:00,56
Sun,2018/1/28 17:00,26
Sun,2018/1/28 18:00,19
Sun,2018/1/28 19:00,10
Sun,2018/1/28 20:00,10
Sun,2018/1/28 21:00,18
Sun,2018/1/28 22:00,13
Sun,2018/1/28 23:00,12
Mon,2018/1/29 0:00,8
Mon,2018/1/29 1:00,8
Mon,2018/1/29 2:00,4
Mon,2018/1/29 3:00,11
Mon,2018/1/29 4:00,25
Mon,2018/1/29 5:00,6
Mon,2018/1/29 6:00,16
Mon,2018/1/29 7:00,44
Mon,2018/1/29 8:00,443
Mon,2018/1/29 9:00,429
Mon,2018/1/29 10:00,456
Mon,2018/1/29 11:00,259
Mon,2018/1/29 12:00,306
Mon,2018/1/29 13:00,218
Mon,2018/1/29 14:00,194
Mon,2018/1/29 15:00,147
Mon,2018/1/29 16:00,125
Mon,2018/1/29 17:00,89
Mon,2018/1/29 18:00,52
Mon,2018/1/29 19:00,36
Mon,2018/1/29 20:00,27
Mon,2018/1/29 21:00,13
Mon,2018/1/29 22:00,13
Mon,2018/1/29 23:00,17
Tue,2018/1/30 0:00,12
Tue,2018/1/30 1:00,13
Tue,2018/1/30 2:00,10
Tue,2018/1/30 3:00,13
Tue,2018/1/30 4:00,28
Tue,2018/1/30 5:00,4
Tue,2018/1/30 6:00,15
Tue,2018/1/30 7:00,43
Tue,2018/1/30 8:00,465
Tue,2018/1/30 9:00,402
Tue,2018/1/30 10:00,440
Tue,2018/1/30 11:00,299
Tue,2018/1/30 12:00,285
Tue,2018/1/30 13:00,233
Tue,2018/1/30 14:00,195
Tue,2018/1/30 15:00,156
Tue,2018/1/30 16:00,100
Tue,2018/1/30 17:00,116
Tue,2018/1/30 18:00,74
Tue,2018/1/30 19:00,45
Tue,2018/1/30 20:00,19
Tue,2018/1/30 21:00,23
Tue,2018/1/30 22:00,17
Tue,2018/1/30 23:00,14
Wed,2018/1/31 0:00,14
Wed,2018/1/31 1:00,16
Wed,2018/1/31 2:00,11
Wed,2018/1/31 3:00,18
Wed,2018/1/31 4:00,29
Wed,2018/1/31 5:00,8
Wed,2018/1/31 6:00,12
Wed,2018/1/31 7:00,47
Wed,2018/1/31 8:00,458
Wed,2018/1/31 9:00,383
Wed,2018/1/31 10:00,478
Wed,2018/1/31 11:00,299
Wed,2018/1/31 12:00,260
Wed,2018/1/31 13:00,213
Wed,2018/1/31 14:00,171
Wed,2018/1/31 15:00,159
Wed,2018/1/31 16:00,102
Wed,2018/1/31 17:00,67
Wed,2018/1/31 18:00,63
Wed,2018/1/31 19:00,44
Wed,2018/1/31 20:00,26
Wed,2018/1/31 21:00,9
Wed,2018/1/31 22:00,17
Wed,2018/1/31 23:00,6
Thu,2018/2/1 0:00,11
Thu,2018/2/1 1:00,11
Thu,2018/2/1 2:00,5
Thu,2018/2/1 3:00,9
Thu,2018/2/1 4:00,28
Thu,2018/2/1 5:00,8
Thu,2018/2/1 6:00,11
Thu,2018/2/1 7:00,42
Thu,2018/2/1 8:00,428
Thu,2018/2/1 9:00,371
Thu,2018/2/1 10:00,394
Thu,2018/2/1 11:00,285
Thu,2018/2/1 12:00,286
Thu,2018/2/1 13:00,247
Thu,2018/2/1 14:00,182
Thu,2018/2/1 15:00,151
Thu,2018/2/1 16:00,88
Thu,2018/2/1 17:00,81
Thu,2018/2/1 18:00,55
Thu,2018/2/1 19:00,33
Thu,2018/2/1 20:00,23
Thu,2018/2/1 21:00,13
Thu,2018/2/1 22:00,17
Thu,2018/2/1 23:00,8
Fri,2018/2/2 0:00,8
Fri,2018/2/2 1:00,12
Fri,2018/2/2 2:00,9
Fri,2018/2/2 3:00,18
Fri,2018/2/2 4:00,31
Fri,2018/2/2 5:00,7
Fri,2018/2/2 6:00,18
Fri,2018/2/2 7:00,41
Fri,2018/2/2 8:00,451
Fri,2018/2/2 9:00,399
Fri,2018/2/2 10:00,412
Fri,2018/2/2 11:00,279
Fri,2018/2/2 12:00,251
Fri,2018/2/2 13:00,222
Fri,2018/2/2 14:00,172
Fri,2018/2/2 15:00,118
Fri,2018/2/2 16:00,94
Fri,2018/2/2 17:00,74
Fri,2018/2/2 18:00,62
Fri,2018/2/2 19:00,44
Fri,2018/2/2 20:00,21
Fri,2018/2/2 21:00,10
Fri,2018/2/2 22:00,18
Fri,2018/2/2 23:00,6
Sat,2018/2/3 0:00,12
Sat,2018/2/3 1:00,7
Sat,2018/2/3 2:00,7
Sat,2018/2/3 3:00,11
Sat,2018/2/3 4:00,25
Sat,2018/2/3 5:00,8
Sat,2018/2/3 6:00,5
Sat,2018/2/3 7:00,13
Sat,2018/2/3 8:00,38
Sat,2018/2/3 9:00,63
Sat,2018/2/3 10:00,57
Sat,2018/2/3 11:00,90
Sat,2018/2/3 12:00,92
Sat,2018/2/3 13:00,81
Sat,2018/2/3 14:00,91
Sat,2018/2/3 15:00,63
Sat,2018/2/3 16:00,51
Sat,2018/2/3 17:00,43
Sat,2018/2/3 18:00,31
Sat,2018/2/3 19:00,20
Sat,2018/2/3 20:00,15
Sat,2018/2/3 21:00,11
Sat,2018/2/3 22:00,10
Sat,2018/2/3 23:00,5
Sun,2018/2/4 0:00,2
Sun,2018/2/4 1:00,7
Sun,2018/2/4 2:00,5
Sun,2018/2/4 3:00,9
Sun,2018/2/4 4:00,24
Sun,2018/2/4 5:00,3
Sun,2018/2/4 6:00,7
Sun,2018/2/4 7:00,6
Sun,2018/2/4 8:00,14
Sun,2018/2/4 9:00,27
Sun,2018/2/4 10:00,43
Sun,2018/2/4 11:00,61
Sun,2018/2/4 12:00,61
Sun,2018/2/4 13:00,101
Sun,2018/2/4 14:00,76
Sun,2018/2/4 15:00,61
Sun,2018/2/4 16:00,51
Sun,2018/2/4 17:00,38
Sun,2018/2/4 18:00,23
Sun,2018/2/4 19:00,19
Sun,2018/2/4 20:00,11
Sun,2018/2/4 21:00,19
Sun,2018/2/4 22:00,10
Sun,2018/2/4 23:00,5
Mon,2018/2/5 0:00,5
Mon,2018/2/5 1:00,7
Mon,2018/2/5 2:00,6
Mon,2018/2/5 3:00,12
Mon,2018/2/5 4:00,26
Mon,2018/2/5 5:00,5
Mon,2018/2/5 6:00,12
Mon,2018/2/5 7:00,48
Mon,2018/2/5 8:00,467
Mon,2018/2/5 9:00,438
Mon,2018/2/5 10:00,420
Mon,2018/2/5 11:00,293
Mon,2018/2/5 12:00,255
Mon,2018/2/5 13:00,247
Mon,2018/2/5 14:00,182
Mon,2018/2/5 15:00,120
Mon,2018/2/5 16:00,112
Mon,2018/2/5 17:00,129
Mon,2018/2/5 18:00,55
Mon,2018/2/5 19:00,38
Mon,2018/2/5 20:00,22
Mon,2018/2/5 21:00,26
Mon,2018/2/5 22:00,20
Mon,2018/2/5 23:00,26
Tue,2018/2/6 0:00,15
Tue,2018/2/6 1:00,27
Tue,2018/2/6 2:00,15
Tue,2018/2/6 3:00,17
Tue,2018/2/6 4:00,29
Tue,2018/2/6 5:00,11
Tue,2018/2/6 6:00,7
Tue,2018/2/6 7:00,40
Tue,2018/2/6 8:00,462
Tue,2018/2/6 9:00,418
Tue,2018/2/6 10:00,380
Tue,2018/2/6 11:00,278
Tue,2018/2/6 12:00,292
Tue,2018/2/6 13:00,200
Tue,2018/2/6 14:00,189
Tue,2018/2/6 15:00,126
Tue,2018/2/6 16:00,122
Tue,2018/2/6 17:00,85
Tue,2018/2/6 18:00,82
Tue,2018/2/6 19:00,47
Tue,2018/2/6 20:00,30
Tue,2018/2/6 21:00,16
Tue,2018/2/6 22:00,15
Tue,2018/2/6 23:00,18
Wed,2018/2/7 0:00,22
Wed,2018/2/7 1:00,12
Wed,2018/2/7 2:00,19
Wed,2018/2/7 3:00,17
Wed,2018/2/7 4:00,27
Wed,2018/2/7 5:00,4
Wed,2018/2/7 6:00,23
Wed,2018/2/7 7:00,40
Wed,2018/2/7 8:00,455
Wed,2018/2/7 9:00,363
Wed,2018/2/7 10:00,402
Wed,2018/2/7 11:00,259
Wed,2018/2/7 12:00,253
Wed,2018/2/7 13:00,273
Wed,2018/2/7 14:00,198
Wed,2018/2/7 15:00,172
Wed,2018/2/7 16:00,118
Wed,2018/2/7 17:00,96
Wed,2018/2/7 18:00,73
Wed,2018/2/7 19:00,46
Wed,2018/2/7 20:00,49
Wed,2018/2/7 21:00,22
Wed,2018/2/7 22:00,13
Wed,2018/2/7 23:00,10
Thu,2018/2/8 0:00,17
Thu,2018/2/8 1:00,13
Thu,2018/2/8 2:00,10
Thu,2018/2/8 3:00,15
Thu,2018/2/8 4:00,33
Thu,2018/2/8 5:00,9
Thu,2018/2/8 6:00,9
Thu,2018/2/8 7:00,51
Thu,2018/2/8 8:00,443
Thu,2018/2/8 9:00,385
Thu,2018/2/8 10:00,395
Thu,2018/2/8 11:00,282
Thu,2018/2/8 12:00,292
Thu,2018/2/8 13:00,222
Thu,2018/2/8 14:00,153
Thu,2018/2/8 15:00,151
Thu,2018/2/8 16:00,101
Thu,2018/2/8 17:00,87
Thu,2018/2/8 18:00,71
Thu,2018/2/8 19:00,33
Thu,2018/2/8 20:00,29
Thu,2018/2/8 21:00,23
Thu,2018/2/8 22:00,25
Thu,2018/2/8 23:00,3
Fri,2018/2/9 0:00,22
Fri,2018/2/9 1:00,19
Fri,2018/2/9 2:00,8
Fri,2018/2/9 3:00,15
Fri,2018/2/9 4:00,25
Fri,2018/2/9 5:00,6
Fri,2018/2/9 6:00,16
Fri,2018/2/9 7:00,48
Fri,2018/2/9 8:00,446
Fri,2018/2/9 9:00,413
Fri,2018/2/9 10:00,399
Fri,2018/2/9 11:00,253
Fri,2018/2/9 12:00,275
Fri,2018/2/9 13:00,240
Fri,2018/2/9 14:00,214
Fri,2018/2/9 15:00,161
Fri,2018/2/9 16:00,186
Fri,2018/2/9 17:00,102
Fri,2018/2/9 18:00,63
Fri,2018/2/9 19:00,29
Fri,2018/2/9 20:00,28
Fri,2018/2/9 21:00,14
Fri,2018/2/9 22:00,5
Fri,2018/2/9 23:00,6
Sat,2018/2/10 0:00,10
Sat,2018/2/10 1:00,11
Sat,2018/2/10 2:00,9
Sat,2018/2/10 3:00,9
Sat,2018/2/10 4:00,41
Sat,2018/2/10 5:00,4
Sat,2018/2/10 6:00,6
Sat,2018/2/10 7:00,16
Sat,2018/2/10 8:00,48
Sat,2018/2/10 9:00,74
Sat,2018/2/10 10:00,68
Sat,2018/2/10 11:00,93
Sat,2018/2/10 12:00,92
Sat,2018/2/10 13:00,89
Sat,2018/2/10 14:00,84
Sat,2018/2/10 15:00,64
Sat,2018/2/10 16:00,58
Sat,2018/2/10 17:00,40
Sat,2018/2/10 18:00,32
Sat,2018/2/10 19:00,25
Sat,2018/2/10 20:00,19
Sat,2018/2/10 21:00,14
Sat,2018/2/10 22:00,13
Sat,2018/2/10 23:00,6
Sun,2018/2/11 0:00,5
Sun,2018/2/11 1:00,2
Sun,2018/2/11 2:00,3
Sun,2018/2/11 3:00,7
Sun,2018/2/11 4:00,36
Sun,2018/2/11 5:00,7
Sun,2018/2/11 6:00,2
Sun,2018/2/11 7:00,10
Sun,2018/2/11 8:00,9
Sun,2018/2/11 9:00,17
Sun,2018/2/11 10:00,41
Sun,2018/2/11 11:00,54
Sun,2018/2/11 12:00,58
Sun,2018/2/11 13:00,80
Sun,2018/2/11 14:00,65
Sun,2018/2/11 15:00,50
Sun,2018/2/11 16:00,40
Sun,2018/2/11 17:00,37
Sun,2018/2/11 18:00,26
Sun,2018/2/11 19:00,18
Sun,2018/2/11 20:00,20
Sun,2018/2/11 21:00,13
Sun,2018/2/11 22:00,9
Sun,2018/2/11 23:00,9
Mon,2018/2/12 0:00,7
Mon,2018/2/12 1:00,10
Mon,2018/2/12 2:00,8
Mon,2018/2/12 3:00,15
Mon,2018/2/12 4:00,27
Mon,2018/2/12 5:00,9
Mon,2018/2/12 6:00,8
Mon,2018/2/12 7:00,8
Mon,2018/2/12 8:00,18
Mon,2018/2/12 9:00,63
Mon,2018/2/12 10:00,84
Mon,2018/2/12 11:00,95
Mon,2018/2/12 12:00,99
Mon,2018/2/12 13:00,97
Mon,2018/2/12 14:00,71
Mon,2018/2/12 15:00,58
Mon,2018/2/12 16:00,56
Mon,2018/2/12 17:00,30
Mon,2018/2/12 18:00,34
Mon,2018/2/12 19:00,30
Mon,2018/2/12 20:00,30
Mon,2018/2/12 21:00,19
Mon,2018/2/12 22:00,7
Mon,2018/2/12 23:00,12
Tue,2018/2/13 0:00,16
Tue,2018/2/13 1:00,13
Tue,2018/2/13 2:00,6
Tue,2018/2/13 3:00,13
Tue,2018/2/13 4:00,39
Tue,2018/2/13 5:00,10
Tue,2018/2/13 6:00,16
Tue,2018/2/13 7:00,46
Tue,2018/2/13 8:00,491
Tue,2018/2/13 9:00,420
Tue,2018/2/13 10:00,471
Tue,2018/2/13 11:00,311
Tue,2018/2/13 12:00,246
Tue,2018/2/13 13:00,262
Tue,2018/2/13 14:00,269
Tue,2018/2/13 15:00,170
Tue,2018/2/13 16:00,167
Tue,2018/2/13 17:00,138
Tue,2018/2/13 18:00,64
Tue,2018/2/13 19:00,70
Tue,2018/2/13 20:00,30
Tue,2018/2/13 21:00,20
Tue,2018/2/13 22:00,23
Tue,2018/2/13 23:00,14
Wed,2018/2/14 0:00,27
Wed,2018/2/14 1:00,23
Wed,2018/2/14 2:00,12
Wed,2018/2/14 3:00,13
Wed,2018/2/14 4:00,41
Wed,2018/2/14 5:00,7
Wed,2018/2/14 6:00,12
Wed,2018/2/14 7:00,57
Wed,2018/2/14 8:00,462
Wed,2018/2/14 9:00,420
Wed,2018/2/14 10:00,389
Wed,2018/2/14 11:00,302
Wed,2018/2/14 12:00,326
Wed,2018/2/14 13:00,259
Wed,2018/2/14 14:00,218
Wed,2018/2/14 15:00,151
Wed,2018/2/14 16:00,141
Wed,2018/2/14 17:00,96
Wed,2018/2/14 18:00,1
Wed,2018/2/14 19:00,1
Wed,2018/2/14 21:00,139
Wed,2018/2/14 22:00,30
Wed,2018/2/14 23:00,16
Thu,2018/2/15 0:00,13
Thu,2018/2/15 1:00,16
Thu,2018/2/15 2:00,8
Thu,2018/2/15 3:00,10
Thu,2018/2/15 4:00,35
Thu,2018/2/15 5:00,8
Thu,2018/2/15 6:00,15
Thu,2018/2/15 7:00,40
Thu,2018/2/15 8:00,453
Thu,2018/2/15 9:00,415
Thu,2018/2/15 10:00,381
Thu,2018/2/15 11:00,283
Thu,2018/2/15 12:00,246
Thu,2018/2/15 13:00,255
Thu,2018/2/15 14:00,179
Thu,2018/2/15 15:00,295
Thu,2018/2/15 16:00,297
Thu,2018/2/15 17:00,151
Thu,2018/2/15 18:00,45
Thu,2018/2/15 19:00,34
Thu,2018/2/15 20:00,27
Thu,2018/2/15 21:00,34
Thu,2018/2/15 22:00,32
Thu,2018/2/15 23:00,14
Fri,2018/2/16 0:00,19
Fri,2018/2/16 1:00,9
Fri,2018/2/16 2:00,19
Fri,2018/2/16 3:00,18
Fri,2018/2/16 4:00,37
Fri,2018/2/16 5:00,8
Fri,2018/2/16 6:00,17
Fri,2018/2/16 7:00,64
Fri,2018/2/16 8:00,478
Fri,2018/2/16 9:00,498
Fri,2018/2/16 10:00,453
Fri,2018/2/16 11:00,344
Fri,2018/2/16 12:00,305
Fri,2018/2/16 13:00,229
Fri,2018/2/16 14:00,226
Fri,2018/2/16 15:00,235
Fri,2018/2/16 16:00,171
Fri,2018/2/16 17:00,168
Fri,2018/2/16 18:00,120
Fri,2018/2/16 19:00,49
Fri,2018/2/16 20:00,59
Fri,2018/2/16 21:00,46
Fri,2018/2/16 22:00,52
Fri,2018/2/16 23:00,20
Sat,2018/2/17 0:00,67
Sat,2018/2/17 1:00,72
Sat,2018/2/17 2:00,39
Sat,2018/2/17 3:00,63
Sat,2018/2/17 4:00,68
Sat,2018/2/17 5:00,57
Sat,2018/2/17 6:00,48
Sat,2018/2/17 7:00,117
Sat,2018/2/17 8:00,138
Sat,2018/2/17 9:00,168
Sat,2018/2/17 10:00,154
Sat,2018/2/17 11:00,146
Sat,2018/2/17 12:00,145
Sat,2018/2/17 13:00,184
Sat,2018/2/17 14:00,257
Sat,2018/2/17 15:00,291
Sat,2018/2/17 16:00,176
Sat,2018/2/17 17:00,128
Sat,2018/2/17 18:00,115
Sat,2018/2/17 19:00,91
Sat,2018/2/17 20:00,121
Sat,2018/2/17 21:00,137
Sat,2018/2/17 22:00,243
Sat,2018/2/17 23:00,152
Sun,2018/2/18 0:00,124
Sun,2018/2/18 1:00,95
Sun,2018/2/18 2:00,91
Sun,2018/2/18 3:00,116
Sun,2018/2/18 4:00,124
Sun,2018/2/18 5:00,212
Sun,2018/2/18 6:00,98
Sun,2018/2/18 7:00,110
Sun,2018/2/18 8:00,99
Sun,2018/2/18 9:00,154
Sun,2018/2/18 10:00,156
Sun,2018/2/18 11:00,125
Sun,2018/2/18 12:00,121
Sun,2018/2/18 13:00,162
Sun,2018/2/18 14:00,122
Sun,2018/2/18 15:00,121
Sun,2018/2/18 16:00,138
Sun,2018/2/18 17:00,100
Sun,2018/2/18 18:00,121
Sun,2018/2/18 19:00,116
Sun,2018/2/18 20:00,85
Sun,2018/2/18 21:00,81
Sun,2018/2/18 22:00,87
Sun,2018/2/18 23:00,79
Mon,2018/2/19 0:00,83
Mon,2018/2/19 1:00,83
Mon,2018/2/19 2:00,84
Mon,2018/2/19 3:00,91
Mon,2018/2/19 4:00,144
Mon,2018/2/19 5:00,101
Mon,2018/2/19 6:00,86
Mon,2018/2/19 7:00,104
Mon,2018/2/19 8:00,565
Mon,2018/2/19 9:00,418
Mon,2018/2/19 10:00,525
Mon,2018/2/19 11:00,385
Mon,2018/2/19 12:00,315
Mon,2018/2/19 13:00,351
Mon,2018/2/19 14:00,210
Mon,2018/2/19 15:00,158
Mon,2018/2/19 16:00,86
Mon,2018/2/19 17:00,105
Mon,2018/2/19 18:00,92
Mon,2018/2/19 19:00,57
Mon,2018/2/19 20:00,37
Mon,2018/2/19 21:00,12
Mon,2018/2/19 22:00,19
Mon,2018/2/19 23:00,15
Tue,2018/2/20 0:00,11
Tue,2018/2/20 1:00,22
Tue,2018/2/20 2:00,12
Tue,2018/2/20 3:00,15
Tue,2018/2/20 4:00,34
Tue,2018/2/20 5:00,6
Tue,2018/2/20 6:00,15
Tue,2018/2/20 7:00,53
Tue,2018/2/20 8:00,500
Tue,2018/2/20 9:00,487
Tue,2018/2/20 10:00,356
Tue,2018/2/20 11:00,251
Tue,2018/2/20 12:00,273
Tue,2018/2/20 13:00,214
Tue,2018/2/20 14:00,177
Tue,2018/2/20 15:00,144
Tue,2018/2/20 16:00,146
Tue,2018/2/20 17:00,73
Tue,2018/2/20 18:00,57
Tue,2018/2/20 19:00,35
Tue,2018/2/20 20:00,20
Tue,2018/2/20 21:00,15
Tue,2018/2/20 22:00,18
Tue,2018/2/20 23:00,20
Wed,2018/2/21 0:00,11
Wed,2018/2/21 1:00,4
Wed,2018/2/21 2:00,8
Wed,2018/2/21 3:00,12
Wed,2018/2/21 4:00,38
Wed,2018/2/21 5:00,10
Wed,2018/2/21 6:00,10
Wed,2018/2/21 7:00,30
Wed,2018/2/21 8:00,470
Wed,2018/2/21 9:00,344
Wed,2018/2/21 10:00,408
Wed,2018/2/21 11:00,279
Wed,2018/2/21 12:00,239
Wed,2018/2/21 13:00,170
Wed,2018/2/21 14:00,150
Wed,2018/2/21 15:00,116
Wed,2018/2/21 16:00,99
Wed,2018/2/21 17:00,77
Wed,2018/2/21 18:00,57
Wed,2018/2/21 19:00,42
Wed,2018/2/21 20:00,31
Wed,2018/2/21 21:00,19
Wed,2018/2/21 22:00,10
Wed,2018/2/21 23:00,8
Thu,2018/2/22 0:00,13
Thu,2018/2/22 1:00,23
Thu,2018/2/22 2:00,9
Thu,2018/2/22 3:00,13
Thu,2018/2/22 4:00,27
Thu,2018/2/22 5:00,8
Thu,2018/2/22 6:00,11
Thu,2018/2/22 7:00,42
Thu,2018/2/22 8:00,443
Thu,2018/2/22 9:00,375
Thu,2018/2/22 10:00,347
Thu,2018/2/22 11:00,252
Thu,2018/2/22 12:00,236
Thu,2018/2/22 13:00,191
Thu,2018/2/22 14:00,121
Thu,2018/2/22 15:00,130
Thu,2018/2/22 16:00,106
Thu,2018/2/22 17:00,75
Thu,2018/2/22 18:00,50
Thu,2018/2/22 19:00,33
Thu,2018/2/22 20:00,26
Thu,2018/2/22 21:00,25
Thu,2018/2/22 22:00,21
Thu,2018/2/22 23:00,14
Fri,2018/2/23 0:00,8
Fri,2018/2/23 1:00,13
Fri,2018/2/23 2:00,8
Fri,2018/2/23 3:00,18
Fri,2018/2/23 4:00,40
Fri,2018/2/23 5:00,3
Fri,2018/2/23 6:00,15
Fri,2018/2/23 7:00,48
Fri,2018/2/23 8:00,446
Fri,2018/2/23 9:00,395
Fri,2018/2/23 10:00,386
Fri,2018/2/23 11:00,227
Fri,2018/2/23 12:00,215
Fri,2018/2/23 13:00,206
Fri,2018/2/23 14:00,153
Fri,2018/2/23 15:00,111
Fri,2018/2/23 16:00,104
Fri,2018/2/23 17:00,108
Fri,2018/2/23 18:00,49
Fri,2018/2/23 19:00,37
Fri,2018/2/23 20:00,20
Fri,2018/2/23 21:00,15
Fri,2018/2/23 22:00,15
Fri,2018/2/23 23:00,11
Sat,2018/2/24 0:00,8
Sat,2018/2/24 1:00,4
Sat,2018/2/24 2:00,6
Sat,2018/2/24 3:00,9
Sat,2018/2/24 4:00,30
Sat,2018/2/24 5:00,3
Sat,2018/2/24 6:00,4
Sat,2018/2/24 7:00,15
Sat,2018/2/24 8:00,25
Sat,2018/2/24 9:00,66
Sat,2018/2/24 10:00,59
Sat,2018/2/24 11:00,62
Sat,2018/2/24 12:00,63
Sat,2018/2/24 13:00,70
Sat,2018/2/24 14:00,69
Sat,2018/2/24 15:00,51
Sat,2018/2/24 16:00,37
Sat,2018/2/24 17:00,38
Sat,2018/2/24 18:00,22
Sat,2018/2/24 19:00,16
Sat,2018/2/24 20:00,14
Sat,2018/2/24 21:00,14
Sat,2018/2/24 22:00,7
Sat,2018/2/24 23:00,8
Sun,2018/2/25 0:00,2
Sun,2018/2/25 1:00,9
Sun,2018/2/25 2:00,3
Sun,2018/2/25 3:00,10
Sun,2018/2/25 4:00,32
Sun,2018/2/25 5:00,9
Sun,2018/2/25 6:00,21
Sun,2018/2/25 7:00,44
Sun,2018/2/25 8:00,42
Sun,2018/2/25 9:00,22
Sun,2018/2/25 10:00,47
Sun,2018/2/25 11:00,44
Sun,2018/2/25 12:00,70
Sun,2018/2/25 13:00,54
Sun,2018/2/25 14:00,48
Sun,2018/2/25 15:00,52
Sun,2018/2/25 16:00,29
Sun,2018/2/25 17:00,53
Sun,2018/2/25 18:00,49
Sun,2018/2/25 19:00,14
Sun,2018/2/25 20:00,10
Sun,2018/2/25 21:00,11
Sun,2018/2/25 22:00,10
Sun,2018/2/25 23:00,8
Mon,2018/2/26 0:00,7
Mon,2018/2/26 1:00,7
Mon,2018/2/26 2:00,5
Mon,2018/2/26 3:00,7
Mon,2018/2/26 4:00,27
Mon,2018/2/26 5:00,5
Mon,2018/2/26 6:00,9
Mon,2018/2/26 7:00,33
Mon,2018/2/26 8:00,439
Mon,2018/2/26 9:00,357
Mon,2018/2/26 10:00,358
Mon,2018/2/26 11:00,227
Mon,2018/2/26 12:00,226
Mon,2018/2/26 13:00,223
Mon,2018/2/26 14:00,140
Mon,2018/2/26 15:00,30